Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.240095	0.000477	0.181369	0.227020	94.733405	26.673700	
0.244315	0.000553	0.183539	0.227601	94.714198	26.702928	
0.243892	0.000474	0.182982	0.230459	94.660418	26.731969	
0.242164	0.000483	0.180907	0.235616	94.606638	26.761260	
0.246692	0.000463	0.183822	0.232495	94.718039	26.790781	
0.250558	0.000524	0.186072	0.231201	94.721881	26.820043	
0.245044	0.000468	0.181333	0.229483	94.710356	26.849782	
0.250143	0.000445	0.184748	0.229008	94.771819	26.879630	
0.246597	0.000441	0.181246	0.229603	94.737246	26.909440	
0.244356	0.000527	0.179328	0.230548	94.652735	26.939612	
0.249219	0.000442	0.181962	0.229084	94.668101	26.969719	
0.246155	0.000522	0.179414	0.227525	94.814075	26.999569	
0.248678	0.000485	0.180504	0.227373	94.817916	27.029188	
0.248944	0.000539	0.180194	0.228336	94.798709	27.058620	
0.248048	0.000492	0.179024	0.227136	94.821758	27.087219	
0.252100	0.000479	0.181271	0.226373	94.825599	27.116895	
0.247647	0.000449	0.177760	0.224732	94.783344	27.146739	
0.244118	0.000468	0.174326	0.224814	94.833282	27.174245	
0.252962	0.000509	0.180389	0.227479	94.810234	27.200155	
0.253163	0.000457	0.179702	0.227070	94.806392	27.226912	
0.249947	0.000501	0.177023	0.226590	94.821758	27.254380	
0.250212	0.000436	0.176637	0.227165	94.814075	27.281321	
0.253150	0.000429	0.178121	0.228265	94.810234	27.308644	
0.255588	0.000457	0.179433	0.228827	94.840965	27.335339	
0.255856	0.000465	0.178769	0.225634	94.929318	27.363837	
0.255889	0.000492	0.178527	0.225909	94.940842	27.392535	
0.250155	0.000441	0.173714	0.222334	94.979256	27.424352	
0.254365	0.000465	0.176262	0.222988	94.910111	27.456223	
0.255977	0.000367	0.176855	0.222741	94.956208	27.488359	
0.253421	0.000498	0.174382	0.224538	94.944683	27.520575	
0.254336	0.000400	0.174752	0.225853	94.856331	27.552052	
0.259140	0.000465	0.177134	0.220758	95.075292	27.583875	
0.258851	0.000442	0.176684	0.219844	95.029195	27.615619	
0.258252	0.000407	0.175554	0.221430	94.952366	27.643102	
0.255521	0.000420	0.173235	0.222278	94.925476	27.670654	
0.257670	0.000513	0.174159	0.222647	95.021512	27.699163	
0.260361	0.000395	0.175336	0.222891	94.986939	27.726959	
0.258386	0.000453	0.173697	0.220423	95.029195	27.756328	
0.261665	0.000485	0.175031	0.218099	95.159803	27.784228	
0.260460	0.000437	0.173909	0.222482	95.033036	27.812021	
0.262589	0.000422	0.174778	0.223633	95.033036	27.841234	
0.261076	0.000441	0.173137	0.228949	94.894745	27.870562	
0.270578	0.000467	0.179134	0.230847	94.913952	27.900291	
0.260395	0.000397	0.171545	0.229575	94.917793	27.928930	
0.265035	0.000423	0.174291	0.227949	94.879379	27.958142	
0.259165	0.000446	0.169826	0.225905	94.940842	27.988085	
0.264612	0.000373	0.172875	0.225458	94.948525	28.016562	
0.262124	0.000431	0.170901	0.223185	94.990781	28.044442	
0.267338	0.000624	0.173308	0.223366	94.940842	28.072929	
0.265507	0.000528	0.171881	0.224267	94.906269	28.101806	
0.267121	0.000512	0.172354	0.225306	94.852489	28.130140	
0.262352	0.000396	0.168773	0.225913	94.856331	28.158363	
0.267579	0.000457	0.171798	0.223331	95.017671	28.186861	
0.267511	0.000459	0.170913	0.222707	95.052243	28.216424	
0.269248	0.000467	0.171697	0.222232	95.056085	28.245944	
0.265122	0.000460	0.168541	0.222952	94.979256	28.277318	
0.274375	0.000441	0.173807	0.219588	95.021512	28.306870	
0.264609	0.000497	0.167272	0.221218	95.021512	28.336640	
0.271450	0.000414	0.170900	0.219652	95.094499	28.366987	
0.270968	0.000392	0.170210	0.219686	95.063768	28.396668	
0.269492	0.000461	0.168804	0.220992	95.025353	28.426312	
0.269272	0.000444	0.167973	0.221814	95.017671	28.456072	
0.280240	0.000432	0.174503	0.222040	94.956208	28.486449	
0.273273	0.000375	0.169568	0.221141	95.006146	28.518237	
0.270329	0.000354	0.167237	0.219513	95.082975	28.549468	
0.273830	0.000455	0.169026	0.217931	95.140596	28.579045	
0.274326	0.000372	0.168587	0.218186	95.225108	28.609166	
0.274988	0.000408	0.168624	0.219893	95.190535	28.640100	
0.272002	0.000462	0.166302	0.221868	95.132913	28.670884	
0.277609	0.000440	0.169078	0.219458	95.290412	28.701134	
0.275565	0.000415	0.167521	0.219776	95.221266	28.731381	
0.272699	0.000466	0.165147	0.221737	95.190535	28.761853	
0.276584	0.000432	0.166998	0.221089	95.202059	28.792049	
0.278565	0.000460	0.167853	0.221025	95.171328	28.822564	
0.276196	0.000416	0.165727	0.223052	95.033036	28.853238	
0.280079	0.000439	0.167648	0.226367	94.975415	28.884095	
0.277292	0.000408	0.165613	0.224672	95.044561	28.915597	
0.280597	0.000475	0.166823	0.222020	95.106023	28.947241	
0.280080	0.000377	0.166229	0.222822	95.113706	28.977153	
0.285715	0.000350	0.169105	0.222474	95.136755	29.008653	
0.283190	0.000429	0.166932	0.219975	95.125230	29.038899	
0.278777	0.000502	0.163953	0.220260	95.121389	29.069818	
0.281291	0.000343	0.164960	0.218939	95.117548	29.099680	
0.281583	0.000408	0.164551	0.216778	95.244315	29.130168	
0.278895	0.000369	0.162667	0.217875	95.209742	29.161222	
0.284311	0.000363	0.165206	0.219236	95.125230	29.190885	
0.281439	0.000427	0.163031	0.218030	95.228949	29.219697	
0.289305	0.000416	0.167241	0.220324	95.159803	29.249315	
0.285868	0.000396	0.164596	0.217243	95.332667	29.280984	
0.287916	0.000425	0.165333	0.216606	95.294253	29.312391	
0.285434	0.000365	0.163587	0.220161	95.129072	29.341478	
0.287718	0.000406	0.164178	0.217209	95.236632	29.369405	
0.287570	0.000436	0.163680	0.219640	95.113706	29.397317	
0.287356	0.000417	0.163218	0.219058	95.102182	29.426919	
0.288216	0.000341	0.163044	0.216018	95.209742	29.459075	
0.288059	0.000420	0.162537	0.217537	95.198218	29.491528	
0.290617	0.000388	0.163641	0.217518	95.190535	29.524381	
0.289809	0.000422	0.162463	0.217346	95.232790	29.557582	
0.287240	0.000353	0.160703	0.217294	95.263522	29.590886	
0.291355	0.000328	0.162651	0.214419	95.259680	29.623347	
0.295951	0.000392	0.164485	0.213871	95.194376	29.653823	
0.291225	0.000375	0.161489	0.212551	95.340350	29.681822	
0.290105	0.000353	0.160519	0.212846	95.271205	29.711201	
0.292449	0.000374	0.161145	0.215424	95.251998	29.742071	
0.290027	0.000348	0.159429	0.215080	95.294253	29.773471	
0.292845	0.000376	0.160598	0.212732	95.305778	29.803829	
0.291174	0.000315	0.159102	0.213205	95.324985	29.833242	
0.292268	0.000406	0.159215	0.215722	95.332667	29.864662	
0.298250	0.000411	0.162110	0.213380	95.336509	29.894258	
0.298765	0.000390	0.161830	0.213312	95.282729	29.922534	
0.299045	0.000378	0.161504	0.211343	95.367240	29.951216	
0.295876	0.000398	0.159412	0.211487	95.459435	29.979697	
0.302811	0.000386	0.162649	0.214174	95.298095	30.009215	
0.299236	0.000417	0.160167	0.213692	95.344192	30.037482	
0.296460	0.000363	0.158331	0.214222	95.401813	30.066025	
0.305716	0.000389	0.162841	0.211950	95.440227	30.098173	
0.301818	0.000378	0.160150	0.214280	95.340350	30.127515	
0.306089	0.000391	0.162036	0.215821	95.278888	30.158706	
0.301364	0.000357	0.159174	0.215167	95.332667	30.187406	
0.303328	0.000328	0.159605	0.217037	95.294253	30.216273	
0.305278	0.000366	0.160199	0.216356	95.421020	30.245533	
0.304045	0.000631	0.159033	0.215731	95.467117	30.275372	
0.301470	0.000332	0.157329	0.213589	95.459435	30.304248	
0.301896	0.000424	0.157000	0.211390	95.490166	30.332910	
0.309852	0.000339	0.160804	0.210570	95.505532	30.361551	
0.308409	0.000389	0.159622	0.209864	95.547787	30.390512	
0.306087	0.000367	0.157809	0.208883	95.517056	30.419569	
0.305291	0.000333	0.157040	0.208638	95.532422	30.449299	
0.309390	0.000363	0.158756	0.207990	95.486325	30.478463	
0.314496	0.000409	0.160813	0.206721	95.490166	30.507525	
0.306130	0.000345	0.156083	0.211134	95.494007	30.536763	
0.302277	0.000406	0.153703	0.212354	95.486325	30.566220	
0.307112	0.000429	0.155776	0.208249	95.532422	30.595531	
0.309296	0.000333	0.156318	0.213008	95.440227	30.624928	
0.308794	0.000310	0.155691	0.213621	95.459435	30.654085	
0.311164	0.000348	0.156486	0.211890	95.555470	30.683573	
0.309804	0.000352	0.155333	0.210641	95.586202	30.713103	
0.311670	0.000345	0.155752	0.207498	95.578519	30.742557	
0.314594	0.000330	0.156833	0.209030	95.547787	30.772043	
0.312773	0.000349	0.155529	0.206886	95.639982	30.801667	
0.312502	0.000386	0.154848	0.209377	95.494007	30.831433	
0.309383	0.000355	0.152865	0.209652	95.482483	30.861094	
0.317835	0.000286	0.156690	0.210239	95.490166	30.890805	
0.313781	0.000327	0.154284	0.210008	95.543946	30.921954	
0.317144	0.000341	0.155367	0.209945	95.528580	30.953755	
0.316091	0.000393	0.154413	0.209522	95.459435	30.985788	
0.314962	0.000307	0.153510	0.209801	95.570836	31.018058	
0.313429	0.000345	0.152364	0.208704	95.532422	31.050900	
0.318293	0.000327	0.154165	0.208069	95.563153	31.083154	
0.317241	0.000332	0.153254	0.208409	95.547787	31.115718	
0.321405	0.000379	0.154858	0.209954	95.470959	31.148806	
0.318699	0.000381	0.153160	0.206712	95.605409	31.182276	
0.319477	0.000351	0.152989	0.209301	95.547787	31.215906	
0.326265	0.000318	0.155846	0.207027	95.543946	31.249686	
0.323217	0.000309	0.154007	0.205689	95.686079	31.281879	
0.324187	0.000305	0.154076	0.207192	95.674554	31.315073	
0.322302	0.000330	0.152639	0.205766	95.712969	31.349491	
0.325142	0.000297	0.153569	0.204642	95.689920	31.382529	
0.322369	0.000368	0.151838	0.205949	95.705286	31.416844	
0.328541	0.000364	0.154351	0.205301	95.689920	31.452123	
0.319768	0.000272	0.149800	0.206037	95.682237	31.488833	
0.323219	0.000393	0.150895	0.207908	95.593884	31.524684	
0.329108	0.000320	0.153292	0.202571	95.732176	31.558831	
0.323186	0.000306	0.150146	0.204477	95.686079	31.592899	
0.326047	0.000313	0.151065	0.204267	95.724493	31.628517	
0.329153	0.000345	0.151954	0.206013	95.659189	31.662703	
0.331661	0.000349	0.152718	0.205369	95.655347	31.697424	
0.328382	0.000295	0.150840	0.205536	95.693762	31.734193	
0.329846	0.000309	0.151114	0.206019	95.632299	31.770575	
0.331122	0.000316	0.151225	0.205778	95.659189	31.807691	
0.329858	0.000319	0.150186	0.203714	95.636140	31.844513	
0.334840	0.000333	0.152053	0.206362	95.593884	31.879920	
0.331071	0.000325	0.149948	0.205205	95.620774	31.916606	
0.324890	0.000309	0.146771	0.206346	95.613092	31.953363	
0.330226	0.000335	0.148683	0.205751	95.636140	31.990006	
0.338158	0.000295	0.151842	0.203315	95.736017	32.026169	
0.332269	0.000326	0.148792	0.201890	95.720652	32.061251	
0.335221	0.000325	0.149724	0.204310	95.639982	32.096076	
0.339011	0.000355	0.151004	0.206067	95.620774	32.131869	
0.336511	0.000297	0.149429	0.203536	95.778273	32.167455	
0.334558	0.000315	0.148132	0.205527	95.682237	32.203895	
0.337520	0.000304	0.149057	0.204968	95.678396	32.240588	
0.340454	0.000300	0.149957	0.204433	95.709127	32.275652	
0.337741	0.000285	0.148375	0.201876	95.759066	32.313426	
0.336976	0.000320	0.147575	0.203688	95.743700	32.349267	
0.337427	0.000353	0.147310	0.207333	95.712969	32.386481	
0.335899	0.000297	0.146278	0.206477	95.712969	32.424032	
0.339438	0.000380	0.147388	0.205822	95.732176	32.463207	
0.340239	0.000272	0.147403	0.204714	95.732176	32.498806	
0.343752	0.000296	0.148513	0.200027	95.847419	32.534667	
0.338219	0.000378	0.145602	0.200985	95.770590	32.570514	
0.345543	0.000286	0.148399	0.198490	95.847419	32.606738	
0.344398	0.000277	0.147513	0.197194	95.916564	32.644455	
0.345713	0.000332	0.147660	0.195053	95.897357	32.680703	
0.340675	0.000369	0.145102	0.198493	95.797480	32.718836	
0.349149	0.000305	0.148345	0.200228	95.870467	32.756486	
0.342315	0.000304	0.144959	0.198896	95.847419	32.793211	
0.349922	0.000291	0.147790	0.201060	95.801321	32.829621	
0.347697	0.000349	0.146435	0.199436	95.832053	32.866186	
0.350474	0.000345	0.147209	0.200981	95.832053	32.903576	
0.348425	0.000326	0.145968	0.200614	95.835894	32.939779	
0.346956	0.000288	0.144973	0.197212	95.943454	32.976372	
0.347684	0.000316	0.144831	0.196716	95.993393	33.013047	
0.345097	0.000293	0.143340	0.194380	96.012600	33.054317	
0.351062	0.000320	0.145413	0.193695	96.039490	33.095575	
0.345889	0.000369	0.142866	0.190941	96.097111	33.137002	
0.359933	0.000474	0.148235	0.193059	96.047173	33.178223	
0.351280	0.000326	0.144332	0.194785	96.039490	33.219574	
0.354392	0.000267	0.145245	0.196985	96.039490	33.261025	
0.352614	0.000355	0.144055	0.195640	96.024124	33.302227	
0.355018	0.000229	0.144662	0.193751	95.993393	33.343634	
0.351022	0.000286	0.142622	0.195588	96.031807	33.384940	
0.355023	0.000336	0.143838	0.197328	95.958820	33.426947	
0.356882	0.000327	0.144206	0.198432	95.928089	33.468388	
0.354872	0.000327	0.143008	0.197240	95.939613	33.509949	
0.350154	0.000304	0.140731	0.195410	96.077904	33.551344	
0.358098	0.000267	0.143554	0.195353	96.051014	33.593217	
0.359647	0.000307	0.143736	0.195298	96.039490	33.634823	
0.355516	0.000258	0.141690	0.194317	96.089428	33.676586	
0.361197	0.000328	0.143539	0.192337	96.177781	33.718611	
0.358322	0.000260	0.142036	0.194340	96.104794	33.760442	
0.354127	0.000371	0.139944	0.195889	95.958820	33.802300	
0.365162	0.000333	0.143936	0.197380	95.954978	33.842147	
0.363233	0.000294	0.142802	0.197256	95.993393	33.884364	
0.363096	0.000371	0.142328	0.197684	95.958820	33.926317	
0.362386	0.000341	0.141675	0.196897	95.924247	33.966260	
0.366992	0.000319	0.143092	0.196078	95.951137	34.006234	
0.358302	0.000241	0.139308	0.194682	95.962661	34.044095	
0.364040	0.000289	0.141142	0.194324	95.954978	34.082623	
0.366524	0.000254	0.141730	0.192811	96.008758	34.121349	
0.368290	0.000318	0.142002	0.192432	96.054856	34.160248	
0.366652	0.000281	0.141000	0.195057	95.916564	34.198539	
0.365909	0.000327	0.140312	0.195516	95.897357	34.238222	
0.370956	0.000312	0.141865	0.195009	95.978027	34.276927	
0.365676	0.000327	0.139459	0.194470	96.020283	34.315280	
0.372187	0.000323	0.141556	0.193759	96.008758	34.354569	
0.361764	0.000261	0.137236	0.190916	96.016441	34.394386	
0.369001	0.000319	0.139580	0.191069	96.077904	34.435350	
0.371004	0.000304	0.139961	0.192645	96.051014	34.475629	
0.368014	0.000350	0.138415	0.191619	96.120160	34.515633	
0.370126	0.000256	0.138856	0.193105	96.150891	34.555904	
0.368974	0.000310	0.138027	0.192480	96.162415	34.594185	
0.368019	0.000318	0.137287	0.190315	96.116318	34.634580	
0.373491	0.000318	0.138951	0.192438	96.116318	34.675419	
0.375595	0.000260	0.139377	0.192179	96.166257	34.716118	
0.380352	0.000309	0.140738	0.190384	96.200830	34.756804	
0.375605	0.000316	0.138597	0.190158	96.196988	34.797178	
0.378617	0.000309	0.139332	0.192442	96.158574	34.838318	
0.384092	0.000268	0.140973	0.194219	96.085587	34.879981	
0.376770	0.000267	0.137907	0.194974	96.047173	34.921567	
0.374616	0.000252	0.136747	0.194750	96.077904	34.963324	
0.375856	0.000268	0.136820	0.194517	96.062538	35.005249	
0.381875	0.000297	0.138625	0.192930	96.112477	35.046547	
0.381428	0.000276	0.138090	0.195120	96.058697	35.086559	
0.375815	0.000272	0.135685	0.195425	96.031807	35.127853	
0.380075	0.000213	0.136870	0.195324	96.004917	35.169519	
0.386050	0.000286	0.138612	0.193640	96.081746	35.209661	
0.383120	0.000319	0.137172	0.194471	96.085587	35.251528	
0.389332	0.000260	0.139037	0.190242	96.208513	35.293433	
0.391153	0.000265	0.139306	0.188434	96.177781	35.334704	
0.379913	0.000372	0.134890	0.188049	96.216195	35.377122	
0.382430	0.000254	0.135456	0.186850	96.273817	35.419080	
0.389937	0.000297	0.137723	0.187335	96.266134	35.461406	
0.381177	0.000313	0.134250	0.188449	96.258451	35.503486	
0.386994	0.000307	0.135930	0.186620	96.293024	35.546099	
0.388666	0.000224	0.136174	0.185046	96.342963	35.588728	
0.384522	0.000229	0.134351	0.184229	96.346804	35.631104	
0.384400	0.000285	0.133920	0.184603	96.300707	35.673719	
0.387815	0.000268	0.134745	0.184206	96.262293	35.714260	
0.389103	0.000317	0.134807	0.185609	96.289183	35.755292	
0.389662	0.000254	0.134654	0.186571	96.308390	35.798009	
0.393890	0.000270	0.135740	0.185956	96.304548	35.839021	
0.384062	0.000283	0.131981	0.187983	96.204671	35.882504	
0.391324	0.000261	0.134119	0.186850	96.250768	35.926773	
0.391458	0.000291	0.133789	0.186216	96.346804	35.968959	
0.399364	0.000317	0.136113	0.185013	96.323755	36.012320	
0.389424	0.000223	0.132386	0.183060	96.358328	36.055121	
0.388747	0.000275	0.131780	0.183813	96.427474	36.098568	
0.400825	0.000272	0.135508	0.186816	96.392901	36.141988	
0.402753	0.000325	0.135768	0.185169	96.419791	36.185422	
0.397461	0.000249	0.133645	0.185190	96.342963	36.229014	
0.400975	0.000259	0.134453	0.184523	96.423632	36.272416	
0.394924	0.000243	0.132068	0.186212	96.335280	36.315834	
0.402551	0.000276	0.134243	0.183618	96.350645	36.359114	
0.402034	0.000253	0.133711	0.184406	96.389060	36.403410	
0.405071	0.000301	0.134336	0.185194	96.354487	36.445769	
0.401545	0.000216	0.132833	0.185162	96.296865	36.487565	
0.399859	0.000221	0.131913	0.185923	96.327597	36.529970	
0.402528	0.000255	0.132423	0.186142	96.331438	36.572258	
0.398480	0.000245	0.130736	0.187219	96.300707	36.616316	
0.403178	0.000276	0.131898	0.186362	96.331438	36.661373	
0.395656	0.000247	0.129081	0.184954	96.339121	36.706016	
0.408031	0.000234	0.132760	0.185243	96.385218	36.750009	
0.402291	0.000264	0.130528	0.183403	96.408267	36.793891	
0.410791	0.000259	0.132927	0.182299	96.473571	36.838445	
0.404739	0.000236	0.130618	0.182845	96.404425	36.883370	
0.407141	0.000239	0.131033	0.184973	96.408267	36.926845	
0.404070	0.000264	0.129684	0.184809	96.415950	36.969633	
0.404019	0.000217	0.129332	0.186362	96.408267	37.014470	
0.404802	0.000233	0.129226	0.184832	96.427474	37.058673	
0.408818	0.000262	0.130145	0.183861	96.435157	37.105838	
0.414874	0.000239	0.131721	0.184213	96.400584	37.153115	
0.404084	0.000236	0.127919	0.185144	96.389060	37.196561	
0.407309	0.000233	0.128591	0.184616	96.362170	37.240497	
0.410232	0.000240	0.129159	0.184158	96.358328	37.284334	
0.411672	0.000280	0.129253	0.183057	96.408267	37.328551	
0.408407	0.000261	0.127885	0.182605	96.392901	37.373000	
0.412296	0.000254	0.128758	0.181917	96.500461	37.417020	
0.411070	0.000277	0.128020	0.180987	96.488937	37.461001	
0.416968	0.000198	0.129531	0.179097	96.569607	37.505106	
0.419601	0.000238	0.129961	0.178674	96.569607	37.549213	
0.419942	0.000263	0.129695	0.178904	96.542717	37.593513	
0.417912	0.000196	0.128741	0.179589	96.477412	37.637292	
0.420354	0.000213	0.129137	0.176649	96.565765	37.681643	
0.422727	0.000288	0.129492	0.180003	96.542717	37.725523	
0.422106	0.000230	0.128972	0.180870	96.446681	37.769912	
0.423714	0.000230	0.129116	0.180037	96.450522	37.814566	
0.421178	0.000220	0.127976	0.179359	96.500461	37.859741	
0.414041	0.000223	0.125452	0.177145	96.573448	37.904930	
0.423882	0.000185	0.128100	0.178137	96.565765	37.950234	
0.426976	0.000249	0.128670	0.178014	96.638752	37.995385	
0.421285	0.000246	0.126615	0.177116	96.669484	38.040872	
0.418362	0.000254	0.125397	0.178067	96.611862	38.086274	
0.424390	0.000219	0.126847	0.180061	96.504302	38.132482	
0.432807	0.000215	0.128999	0.178743	96.569607	38.178790	
0.426869	0.000249	0.126877	0.180456	96.573448	38.225039	
0.426112	0.000211	0.126326	0.181026	96.527351	38.270938	
0.424902	0.000246	0.125619	0.180843	96.527351	38.317319	
0.425491	0.000196	0.125465	0.179154	96.550400	38.363550	
0.428222	0.000216	0.125888	0.178420	96.542717	38.409513	
0.429896	0.000229	0.126037	0.178297	96.538875	38.455365	
0.431271	0.000278	0.126090	0.177704	96.600338	38.501524	
0.429898	0.000218	0.125370	0.176144	96.638752	38.547639	
0.428710	0.000210	0.124683	0.174274	96.727105	38.593882	
0.432162	0.000202	0.125315	0.174724	96.700215	38.640135	
0.431006	0.000222	0.124642	0.176202	96.681008	38.686342	
0.428616	0.000240	0.123615	0.177172	96.642594	38.732038	
0.433596	0.000238	0.124720	0.176891	96.692532	38.777950	
0.436130	0.000195	0.125096	0.177462	96.684849	38.823848	
0.444743	0.000233	0.127197	0.177461	96.723264	38.869696	
0.436690	0.000219	0.124569	0.177459	96.746312	38.915974	
0.437592	0.000211	0.124497	0.175843	96.715581	38.962287	
0.430850	0.000194	0.122236	0.176827	96.684849	39.008640	
0.444739	0.000227	0.125802	0.178346	96.684849	39.055038	
0.435782	0.000217	0.122946	0.177293	96.696374	39.101422	
0.432098	0.000195	0.121589	0.176470	96.696374	39.148040	
0.436498	0.000224	0.122474	0.178645	96.681008	39.194576	
0.440907	0.000207	0.123356	0.180219	96.600338	39.241177	
0.435616	0.000214	0.121554	0.181274	96.592655	39.288064	
0.444736	0.000217	0.123770	0.180892	96.550400	39.334944	
0.434936	0.000268	0.120672	0.181114	96.581131	39.382089	
0.446406	0.000188	0.123535	0.179975	96.573448	39.429064	
0.441342	0.000232	0.121797	0.178518	96.604179	39.476463	
0.445679	0.000217	0.122674	0.178186	96.642594	39.523508	
0.450086	0.000228	0.123504	0.176135	96.696374	39.570715	
0.451319	0.000214	0.123518	0.175859	96.753995	39.617845	
0.451566	0.000227	0.123265	0.175188	96.769361	39.665151	
0.445343	0.000172	0.121222	0.177103	96.765519	39.712766	
0.447764	0.000180	0.121539	0.178770	96.707898	39.760312	
0.445007	0.000213	0.120464	0.177482	96.707898	39.807893	
0.454670	0.000196	0.122745	0.177892	96.707898	39.855493	
0.451570	0.000196	0.121551	0.180466	96.692532	39.903514	
0.449178	0.000183	0.120596	0.179294	96.669484	39.951579	
0.455680	0.000164	0.122013	0.178524	96.711739	39.999479	
0.449363	0.000195	0.119953	0.177796	96.777044	40.049196	
0.454654	0.000192	0.121050	0.177902	96.688691	40.100081	
0.455557	0.000203	0.120960	0.177660	96.692532	40.150798	
0.453498	0.000194	0.120055	0.177760	96.700215	40.199673	
0.450780	0.000201	0.119025	0.174578	96.750154	40.251067	
0.457251	0.000263	0.120384	0.175155	96.780885	40.299874	
0.459681	0.000217	0.120681	0.174371	96.688691	40.349972	
0.461964	0.000201	0.120970	0.174603	96.738629	40.399638	
0.451321	0.000235	0.117835	0.176185	96.692532	40.448543	
0.464309	0.000171	0.120900	0.171996	96.826982	40.498861	
0.462459	0.000192	0.120101	0.171803	96.765519	40.549023	
0.459378	0.000159	0.118954	0.174334	96.784726	40.598158	
0.456426	0.000234	0.117850	0.172679	96.857714	40.648785	
0.460370	0.000169	0.118572	0.174065	96.734788	40.698622	
0.453903	0.000173	0.116548	0.174440	96.784726	40.748002	
0.463052	0.000201	0.118587	0.174218	96.773202	40.797354	
0.461218	0.000175	0.117783	0.173725	96.784726	40.848211	
0.467177	0.000172	0.118971	0.174009	96.796251	40.899488	
0.462640	0.000215	0.117500	0.174516	96.765519	40.949356	
0.462719	0.000190	0.117164	0.173978	96.792409	41.000709	
0.462636	0.000189	0.116843	0.172301	96.796251	41.051501	
0.466875	0.000183	0.117571	0.172685	96.811616	41.101931	
0.472477	0.000153	0.118664	0.170961	96.853872	41.152992	
0.471506	0.000184	0.118093	0.172344	96.911494	41.204123	
0.475215	0.000189	0.118669	0.170498	96.915335	41.256610	
0.472682	0.000167	0.117741	0.169150	96.949908	41.307563	
0.466408	0.000173	0.115815	0.168738	96.969115	41.358736	
0.467953	0.000178	0.115902	0.169009	96.957591	41.409867	
0.477154	0.000168	0.117835	0.170280	96.923018	41.461140	
0.465384	0.000193	0.114610	0.168079	96.969115	41.517410	
0.472402	0.000187	0.116015	0.168731	96.965274	41.573922	
0.472632	0.000199	0.115740	0.168747	96.984481	41.630464	
0.479075	0.000182	0.117000	0.169114	96.961432	41.686910	
0.471301	0.000181	0.114769	0.170921	96.946066	41.741072	
0.475885	0.000166	0.115579	0.169247	96.965274	41.794518	
0.477044	0.000191	0.115510	0.169820	96.861555	41.846286	
0.471217	0.000209	0.113796	0.169419	96.949908	41.899058	
0.481021	0.000189	0.115821	0.167943	96.972956	41.953046	
0.475451	0.000163	0.114187	0.168643	96.984481	42.007275	
0.475452	0.000162	0.113843	0.170093	96.911494	42.061482	
0.478526	0.000173	0.114276	0.169349	96.965274	42.115728	
0.486182	0.000176	0.115757	0.169492	96.988322	42.170033	
0.484258	0.000201	0.114990	0.170410	96.976798	42.223525	
0.484874	0.000167	0.114804	0.169701	96.942225	42.277372	
0.489468	0.000199	0.115571	0.170451	96.892286	42.331163	
0.481475	0.000193	0.113357	0.169948	96.876921	42.385218	
0.481612	0.000154	0.113082	0.170056	96.865396	42.440078	
0.489442	0.000217	0.114583	0.170143	96.884604	42.494874	
0.492823	0.000188	0.115050	0.169868	96.892286	42.548201	
0.486266	0.000172	0.113215	0.168964	96.992163	42.603324	
0.488367	0.000186	0.113360	0.167313	97.003688	42.656556	
0.493104	0.000165	0.114168	0.166506	97.007529	42.711902	
0.493132	0.000146	0.113825	0.166262	97.022895	42.767231	
0.488191	0.000184	0.112380	0.166266	96.992163	42.822486	
0.490869	0.000161	0.112671	0.167910	96.942225	42.877765	
0.487339	0.000132	0.111554	0.168524	96.934542	42.932176	
0.496767	0.000171	0.113391	0.167948	96.996005	42.987868	
0.498449	0.000170	0.113434	0.167373	96.999846	43.043652	
0.489976	0.000140	0.111216	0.166941	97.099723	43.100107	
0.503414	0.000166	0.113920	0.165285	97.115089	43.157056	
0.489673	0.000140	0.110507	0.164331	97.138138	43.213820	
0.489460	0.000201	0.110142	0.165703	97.092041	43.270525	
0.502618	0.000170	0.112768	0.166262	97.049785	43.327835	
0.493735	0.000159	0.110479	0.166626	97.068992	43.384579	
0.495490	0.000123	0.110560	0.166571	97.099723	43.442225	
0.501682	0.000136	0.111615	0.164648	97.111248	43.500101	
0.500389	0.000143	0.111021	0.165400	97.115089	43.557726	
0.503276	0.000145	0.111330	0.165826	97.092041	43.615186	
0.502911	0.000139	0.110934	0.165188	97.068992	43.672870	
0.502242	0.000149	0.110482	0.164799	97.065151	43.730381	
0.499248	0.000154	0.109493	0.163881	97.065151	43.787796	
0.505054	0.000150	0.110458	0.164922	97.068992	43.845268	
0.512425	0.000206	0.111745	0.163337	97.068992	43.902781	
0.508629	0.000153	0.110601	0.161780	97.057468	43.960604	
0.506301	0.000143	0.109780	0.161141	97.126613	44.018520	
0.508144	0.000151	0.109874	0.161052	97.061309	44.076745	
0.508049	0.000159	0.109534	0.160611	97.138138	44.135702	
0.516719	0.000154	0.111075	0.160520	97.145821	44.192620	
0.507298	0.000132	0.108751	0.158636	97.188076	44.249723	
0.512863	0.000329	0.109596	0.160200	97.138138	44.309368	
0.508951	0.000172	0.108461	0.161518	97.157345	44.369179	
0.519089	0.000144	0.110316	0.161183	97.141979	44.428163	
0.514174	0.000133	0.108967	0.161743	97.149662	44.487630	
0.507251	0.000153	0.107189	0.162195	97.230332	44.545050	
0.511261	0.000170	0.107707	0.161783	97.180393	44.602603	
0.508605	0.000135	0.106851	0.162252	97.168869	44.660232	
