Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.051234	0.007098	0.320537	2.279472	56.880000	2.248267	57.060000	75.849897	
0.033152	0.000833	0.233054	2.278660	56.940000	2.244836	57.550000	75.844242	
0.030267	0.000958	0.209879	2.240629	57.500000	2.213746	58.120000	75.840538	
0.058281	0.012104	0.328369	2.141122	57.520000	2.125563	58.110000	75.835615	
0.031646	0.000788	0.217917	2.180929	57.820000	2.160892	58.330000	75.832440	
0.058161	0.013207	0.315298	2.131085	57.940000	2.107027	58.790000	75.828802	
0.037934	0.001540	0.253514	2.173066	58.260000	2.132987	58.680000	75.824185	
0.031675	0.000849	0.213282	2.165950	58.920000	2.125993	59.170000	75.820180	
0.054565	0.009805	0.307611	2.157222	58.920000	2.122177	59.280000	75.816189	
0.033090	0.000777	0.220591	2.175725	59.160000	2.142932	59.250000	75.812920	
0.044303	0.004361	0.270865	2.153863	58.860000	2.129698	59.230000	75.807759	
0.030762	0.000741	0.202250	2.153807	58.940000	2.135411	59.300000	75.802178	
0.117236	0.047429	0.467206	1.643991	56.280000	1.624470	56.840000	75.797593	
0.052298	0.002024	0.334292	1.718419	58.000000	1.697215	58.340000	75.851427	
0.038782	0.001233	0.248060	1.893231	58.880000	1.876333	59.230000	75.845633	
0.044303	0.004257	0.262866	1.972849	59.080000	1.959303	59.220000	75.838733	
0.034682	0.000718	0.221521	2.033520	59.160000	2.026731	59.170000	75.833227	
0.031952	0.000853	0.201554	2.049528	59.360000	2.050431	58.850000	75.828403	
0.064419	0.013148	0.330197	1.999405	59.020000	2.002835	59.190000	75.823363	
0.033762	0.000773	0.211125	2.059859	59.680000	2.069941	59.520000	75.817309	
0.033256	0.001031	0.204964	2.067559	60.100000	2.076880	59.690000	75.812333	
0.188885	0.075823	0.714663	1.474876	51.640000	1.496106	51.450000	75.808804	
0.053871	0.002089	0.325304	1.505595	57.300000	1.518691	57.860000	75.804118	
0.045588	0.001938	0.272551	1.667091	59.140000	1.672149	59.510000	75.800502	
0.060350	0.009593	0.315003	1.752651	60.000000	1.757773	60.310000	75.796853	
0.037582	0.000807	0.226856	1.813698	60.500000	1.809687	61.080000	75.792806	
0.038112	0.001699	0.223271	1.847190	60.860000	1.836359	61.110000	75.789357	
0.048102	0.004257	0.267248	1.861608	61.300000	1.846512	61.530000	75.784419	
0.041260	0.002615	0.234157	1.913974	61.160000	1.900138	61.640000	75.779402	
0.043630	0.002749	0.246251	1.987073	61.000000	1.966974	61.490000	75.774342	
0.068950	0.014488	0.326134	1.993279	59.320000	1.979415	60.160000	75.770151	
0.042750	0.001114	0.247876	2.038328	59.600000	2.030478	59.970000	75.766514	
0.036980	0.001056	0.212637	2.068507	59.980000	2.064675	60.300000	75.762676	
0.048348	0.004986	0.255186	2.078218	59.980000	2.075051	60.260000	75.758199	
0.037999	0.000899	0.217090	2.094728	60.480000	2.091641	60.690000	75.755606	
0.036583	0.001300	0.205285	2.088837	60.600000	2.086308	61.060000	75.751574	
0.054783	0.006729	0.278010	2.033130	61.140000	2.037896	60.820000	75.748060	
0.037146	0.001294	0.206248	2.037857	61.340000	2.039568	61.350000	75.744569	
0.038471	0.001456	0.211751	2.014821	61.640000	2.011556	61.840000	75.740691	
0.061050	0.010822	0.285740	1.969728	61.040000	1.974400	60.740000	75.739127	
0.038552	0.000763	0.213792	2.016051	61.340000	2.025786	60.670000	75.736257	
0.038170	0.001360	0.207108	2.052339	61.420000	2.070732	60.830000	75.733669	
0.051284	0.005199	0.257871	2.029554	61.340000	2.053081	61.160000	75.730662	
0.035994	0.000773	0.196013	2.069394	61.200000	2.098029	61.180000	75.729778	
0.048181	0.004095	0.244020	2.132461	61.000000	2.160929	60.750000	75.728262	
0.037912	0.000814	0.204239	2.139678	61.580000	2.177969	60.990000	75.725446	
0.040757	0.001522	0.214847	2.141808	61.680000	2.184231	61.330000	75.722624	
0.038313	0.001096	0.202714	2.118949	61.880000	2.169691	61.660000	75.719835	
0.042642	0.001820	0.221176	2.111316	61.940000	2.162397	61.770000	75.718963	
0.046478	0.003401	0.232160	2.074728	61.920000	2.118733	62.130000	75.717164	
0.043425	0.001325	0.225708	2.021340	62.500000	2.067046	62.470000	75.714512	
0.041686	0.001395	0.214885	2.021156	62.460000	2.068719	62.680000	75.712479	
0.048172	0.003674	0.236095	2.008375	62.800000	2.054543	62.990000	75.710516	
0.047395	0.001972	0.239758	2.032545	62.720000	2.072542	62.170000	75.708525	
0.042596	0.001162	0.217581	1.999182	63.580000	2.039057	62.780000	75.705789	
0.058114	0.005770	0.273472	1.905606	63.840000	1.937128	63.460000	75.704129	
0.040993	0.000604	0.209943	1.928017	63.820000	1.960372	63.640000	75.702029	
0.052655	0.003855	0.252380	1.947431	63.560000	1.969837	63.590000	75.701089	
0.043719	0.000693	0.221400	1.941219	63.720000	1.950602	64.060000	75.698612	
0.042945	0.000846	0.215549	1.934488	63.980000	1.944777	64.470000	75.696862	
0.049234	0.002130	0.239977	1.953912	63.740000	1.983650	64.040000	75.695518	
0.043690	0.001091	0.215945	1.934241	64.240000	1.966405	64.360000	75.693866	
0.060237	0.005736	0.274920	1.846032	64.400000	1.875830	64.280000	75.692703	
0.043315	0.000717	0.213827	1.848095	65.080000	1.877941	64.870000	75.689856	
0.044789	0.000939	0.219038	1.873348	65.040000	1.899205	65.020000	75.686667	
0.045310	0.001328	0.218631	1.855948	65.300000	1.880459	65.280000	75.685496	
0.050696	0.002145	0.240172	1.847571	65.540000	1.870527	65.460000	75.683477	
0.045967	0.000986	0.221448	1.848596	65.920000	1.872128	65.620000	75.681227	
0.064377	0.006178	0.285149	1.832680	65.300000	1.862911	65.140000	75.679788	
0.048569	0.001231	0.230830	1.824726	65.380000	1.849886	65.460000	75.678449	
0.048390	0.001202	0.229009	1.845933	65.440000	1.874203	65.490000	75.676369	
0.049167	0.001184	0.231766	1.843406	65.800000	1.870121	65.920000	75.674160	
0.049222	0.001185	0.230941	1.856826	65.740000	1.889034	65.850000	75.671781	
0.051780	0.001723	0.239526	1.866326	65.900000	1.906999	66.030000	75.670401	
0.052521	0.001588	0.242584	1.841194	66.140000	1.875498	66.070000	75.668969	
0.064139	0.005596	0.277537	1.808304	65.580000	1.836188	65.600000	75.667509	
0.048968	0.000816	0.227226	1.796478	66.320000	1.826591	66.330000	75.664469	
0.055106	0.002422	0.247471	1.780821	66.620000	1.814425	66.720000	75.662185	
0.051619	0.000870	0.237293	1.776594	66.780000	1.802277	67.140000	75.660701	
0.052249	0.001138	0.237896	1.780787	67.040000	1.804073	67.130000	75.659119	
0.051236	0.000966	0.232923	1.779789	66.840000	1.809940	67.260000	75.656202	
0.052483	0.001104	0.236992	1.763017	67.100000	1.787339	67.550000	75.652854	
0.079258	0.007985	0.327282	1.665540	66.600000	1.688330	66.810000	75.650602	
0.053766	0.000912	0.241619	1.685815	66.860000	1.707694	67.460000	75.647914	
0.053502	0.001177	0.238136	1.707277	66.900000	1.730315	67.570000	75.644555	
0.055180	0.001109	0.244996	1.713107	67.100000	1.742325	67.690000	75.641687	
0.053787	0.001078	0.237772	1.740443	67.460000	1.767708	67.820000	75.639102	
0.054370	0.001181	0.238884	1.744345	67.560000	1.768613	67.970000	75.636433	
0.057332	0.001832	0.248173	1.752669	67.640000	1.779536	68.050000	75.633489	
0.054536	0.001049	0.238134	1.735751	67.800000	1.767894	68.070000	75.631646	
0.055505	0.001067	0.241316	1.753727	67.720000	1.794633	67.940000	75.628888	
0.057399	0.001655	0.246039	1.773213	67.500000	1.808814	67.540000	75.627469	
0.057783	0.001068	0.249254	1.747888	67.580000	1.783295	67.860000	75.625607	
0.058047	0.001495	0.247473	1.724666	67.760000	1.760851	68.070000	75.623512	
0.058992	0.001444	0.250763	1.712568	67.920000	1.756044	68.060000	75.622077	
0.059297	0.001385	0.251280	1.708426	67.960000	1.760026	68.100000	75.620288	
0.058203	0.001121	0.246634	1.712568	67.660000	1.759906	68.220000	75.618525	
0.059653	0.001526	0.250092	1.718226	67.940000	1.762223	68.170000	75.616114	
0.059609	0.001257	0.250010	1.721740	68.180000	1.761062	68.180000	75.613837	
0.058230	0.000937	0.244448	1.712161	68.580000	1.745953	68.430000	75.612449	
0.060944	0.001307	0.253397	1.732888	68.420000	1.765329	68.470000	75.611025	
0.060941	0.001380	0.252030	1.724104	68.200000	1.763702	68.140000	75.608890	
0.060081	0.001497	0.246869	1.721653	68.500000	1.762441	68.340000	75.606371	
0.061147	0.001205	0.251560	1.713683	68.660000	1.753785	68.450000	75.604029	
0.067315	0.002614	0.270420	1.679336	68.760000	1.718671	68.700000	75.602803	
0.060874	0.000984	0.249298	1.685708	68.620000	1.725675	68.940000	75.600287	
0.062833	0.001164	0.255665	1.678185	68.700000	1.726416	68.890000	75.597493	
0.062875	0.001229	0.254537	1.685824	68.860000	1.730796	68.620000	75.595925	
0.063198	0.001071	0.255493	1.718761	69.100000	1.763441	68.380000	75.594920	
0.065048	0.001435	0.260557	1.715597	68.820000	1.755262	68.450000	75.593100	
0.063374	0.001003	0.254455	1.705639	69.120000	1.747534	68.600000	75.590891	
0.069712	0.002371	0.273643	1.707146	69.240000	1.754505	68.760000	75.588423	
0.065516	0.001363	0.259657	1.714938	69.120000	1.758095	68.820000	75.587758	
0.064091	0.001073	0.254057	1.719734	69.280000	1.754099	68.830000	75.586465	
0.068713	0.001497	0.269920	1.706197	68.900000	1.727447	69.170000	75.584291	
0.065456	0.000895	0.258246	1.718865	68.900000	1.744907	69.260000	75.582853	
0.065739	0.001262	0.256907	1.723255	68.860000	1.759151	69.350000	75.581369	
0.069341	0.001507	0.269230	1.691914	68.820000	1.741892	69.420000	75.579774	
0.065518	0.000987	0.255137	1.682326	69.320000	1.735443	69.690000	75.578100	
0.069913	0.001326	0.270127	1.680865	69.160000	1.742253	69.650000	75.575873	
0.067217	0.000969	0.259919	1.670349	69.220000	1.726741	69.660000	75.574587	
0.070711	0.001459	0.270663	1.670463	69.040000	1.721662	69.550000	75.573528	
0.070517	0.001368	0.269234	1.645838	68.880000	1.694216	69.600000	75.572580	
0.068397	0.001001	0.261417	1.664334	69.020000	1.712731	69.810000	75.571493	
0.071145	0.001299	0.269894	1.658447	69.240000	1.708471	69.770000	75.569666	
0.072989	0.001175	0.276456	1.640597	69.600000	1.686008	70.100000	75.569312	
0.072587	0.001355	0.273188	1.656606	69.720000	1.706401	70.060000	75.568137	
0.072617	0.001092	0.273290	1.667898	69.460000	1.714675	69.870000	75.566608	
0.072648	0.001382	0.271289	1.654475	69.400000	1.702399	70.240000	75.565035	
0.072383	0.001115	0.270293	1.650937	69.540000	1.701945	70.080000	75.564090	
0.074317	0.001537	0.275007	1.636702	69.960000	1.685413	70.330000	75.563591	
0.072757	0.001191	0.269426	1.638193	69.780000	1.691382	70.310000	75.562424	
0.079677	0.002461	0.289630	1.640706	69.900000	1.694880	69.900000	75.559100	
0.075119	0.001298	0.275885	1.627888	69.900000	1.674967	70.220000	75.557917	
0.072000	0.001087	0.264054	1.636870	69.900000	1.687649	69.920000	75.556056	
0.074931	0.001110	0.273888	1.623420	70.140000	1.680700	70.190000	75.555928	
0.076313	0.001301	0.277302	1.612439	70.360000	1.682167	69.970000	75.554965	
0.079011	0.001705	0.284753	1.589086	70.360000	1.655079	70.050000	75.553401	
0.072167	0.000933	0.261446	1.601959	70.400000	1.663830	70.120000	75.553534	
0.075806	0.000984	0.273634	1.617153	70.340000	1.679330	70.150000	75.552556	
0.076693	0.001152	0.275283	1.620605	70.380000	1.674013	70.110000	75.551149	
0.080230	0.001321	0.286533	1.631777	70.340000	1.696569	70.060000	75.549601	
0.076607	0.001112	0.273168	1.632182	70.500000	1.703826	69.970000	75.548392	
0.078136	0.001289	0.277081	1.633443	70.280000	1.710494	69.910000	75.547473	
0.080804	0.001430	0.285191	1.607868	70.280000	1.672421	70.330000	75.545774	
0.079319	0.001061	0.280195	1.630828	70.600000	1.684743	70.310000	75.544787	
0.077929	0.001151	0.273939	1.627479	70.480000	1.675902	70.350000	75.543961	
0.082091	0.001326	0.287164	1.622545	70.800000	1.682728	70.530000	75.542573	
0.081078	0.001305	0.282655	1.609320	70.720000	1.676755	70.620000	75.542056	
0.083058	0.001392	0.288363	1.587652	71.080000	1.657081	70.680000	75.541724	
0.081026	0.001105	0.281236	1.588551	71.020000	1.663070	70.680000	75.540672	
0.083175	0.001241	0.287331	1.580859	71.120000	1.653561	70.900000	75.540116	
0.082150	0.001222	0.282835	1.588327	71.240000	1.654217	71.090000	75.538962	
0.087757	0.002378	0.297375	1.572188	70.740000	1.627316	71.110000	75.537933	
0.082297	0.000895	0.282562	1.563441	70.860000	1.623771	71.090000	75.536493	
0.083408	0.001226	0.284307	1.573262	70.800000	1.637038	71.050000	75.535489	
0.082760	0.001180	0.281274	1.579391	70.600000	1.638978	70.890000	75.534347	
0.083929	0.001315	0.283880	1.556083	70.840000	1.621057	71.130000	75.533691	
0.084982	0.001266	0.286704	1.550089	71.040000	1.616609	71.120000	75.531985	
0.084564	0.001151	0.284719	1.543707	71.180000	1.607768	71.190000	75.530104	
0.087252	0.001854	0.290525	1.547919	71.020000	1.612639	71.270000	75.528839	
0.086462	0.001078	0.289514	1.545002	71.300000	1.622440	71.340000	75.527445	
0.085357	0.001009	0.285058	1.539604	71.180000	1.624541	71.250000	75.525938	
0.088093	0.001134	0.292914	1.536605	71.320000	1.611120	71.180000	75.525330	
0.086478	0.001079	0.286719	1.537579	71.460000	1.605045	71.130000	75.524754	
0.089325	0.001544	0.293753	1.526676	71.740000	1.599242	71.360000	75.523530	
0.084764	0.000899	0.279734	1.538337	71.460000	1.606258	71.520000	75.521940	
0.088997	0.001261	0.291695	1.537804	71.280000	1.603446	71.460000	75.521825	
0.090388	0.001208	0.295533	1.524658	71.460000	1.588719	71.710000	75.520922	
0.089167	0.001238	0.290450	1.526986	71.440000	1.590831	71.650000	75.520099	
0.091831	0.001210	0.298379	1.520863	71.420000	1.579554	71.630000	75.519358	
0.090083	0.001103	0.292039	1.516246	71.480000	1.580131	71.660000	75.519287	
0.090960	0.001247	0.293503	1.529403	71.680000	1.596912	71.580000	75.518557	
0.090535	0.001132	0.291555	1.512331	71.940000	1.588288	71.890000	75.516766	
0.092096	0.001272	0.295251	1.515028	71.740000	1.588734	71.730000	75.515780	
0.090079	0.001149	0.288179	1.507133	72.120000	1.574760	72.100000	75.515122	
0.094091	0.001188	0.300105	1.495655	71.880000	1.564971	72.160000	75.514709	
0.091599	0.001007	0.291718	1.494355	72.020000	1.565920	71.860000	75.514202	
0.093574	0.001050	0.297005	1.491487	71.780000	1.566143	71.910000	75.513013	
0.095524	0.001209	0.301808	1.482371	71.980000	1.554667	72.000000	75.512147	
0.094472	0.001165	0.297653	1.484859	71.940000	1.557534	72.190000	75.512336	
0.096481	0.001142	0.303190	1.483700	71.820000	1.554411	71.950000	75.511637	
0.095883	0.001244	0.300033	1.490995	71.860000	1.553365	72.150000	75.510873	
0.093848	0.001140	0.293001	1.484617	72.120000	1.549775	72.320000	75.510087	
0.095709	0.001327	0.297378	1.483607	72.000000	1.552591	72.180000	75.509698	
0.098696	0.001390	0.305648	1.460139	71.940000	1.539056	72.080000	75.509412	
0.095907	0.001138	0.296770	1.461381	72.240000	1.538549	72.180000	75.508880	
0.098357	0.001197	0.303330	1.477203	72.160000	1.553737	72.100000	75.507785	
0.096776	0.001138	0.297667	1.456504	72.600000	1.533452	72.360000	75.507792	
0.098665	0.001205	0.302420	1.451022	72.620000	1.519923	72.430000	75.507293	
0.098250	0.001372	0.299707	1.471379	72.620000	1.534105	72.290000	75.506104	
0.099409	0.001379	0.302358	1.470802	72.560000	1.536750	72.240000	75.504975	
0.097424	0.000988	0.296549	1.493841	72.480000	1.565344	72.090000	75.504446	
0.099175	0.001246	0.300236	1.483125	72.480000	1.558288	72.240000	75.503996	
0.100834	0.001169	0.304647	1.471810	72.840000	1.550768	72.300000	75.502951	
0.101880	0.001247	0.306691	1.463304	72.640000	1.547668	72.410000	75.502324	
0.101762	0.001242	0.305437	1.456292	72.860000	1.548032	72.510000	75.500787	
