Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.346467	0.003908	0.259282	0.831648	83.220000	31.535773	
0.344296	0.004713	0.255686	0.845834	82.780000	31.567809	
0.344536	0.003616	0.256278	0.853236	82.600000	31.599448	
0.354013	0.003938	0.262044	0.844820	82.870000	31.631236	
0.351566	0.003739	0.259660	0.854932	83.040000	31.662658	
0.348751	0.003309	0.257073	0.836763	83.160000	31.694873	
0.349325	0.004894	0.255366	0.853418	83.170000	31.726725	
0.351849	0.004352	0.257108	0.865078	82.860000	31.758445	
0.351767	0.003709	0.256269	0.872155	82.790000	31.790350	
0.349697	0.003672	0.254486	0.861642	83.030000	31.822178	
0.357412	0.003353	0.258969	0.854572	83.120000	31.854379	
0.349817	0.003662	0.252836	0.844102	83.150000	31.886061	
0.352125	0.003532	0.253522	0.851028	83.150000	31.918093	
0.356704	0.003541	0.256183	0.828774	83.170000	31.950102	
0.361574	0.003470	0.258967	0.816173	83.390000	31.981794	
0.360597	0.003778	0.257063	0.830550	83.260000	32.014475	
0.361890	0.003404	0.257788	0.832710	83.290000	32.046530	
0.357741	0.004248	0.252914	0.835247	83.480000	32.079275	
0.368332	0.003834	0.260458	0.835481	83.360000	32.110693	
0.368545	0.004287	0.259028	0.836582	83.320000	32.142293	
0.361096	0.003601	0.253706	0.826925	83.920000	32.174179	
0.369601	0.003457	0.258931	0.793854	83.900000	32.206786	
0.370378	0.003897	0.258301	0.785186	83.870000	32.239128	
0.363097	0.003405	0.252970	0.785521	83.910000	32.270967	
0.365313	0.003462	0.253285	0.797809	83.940000	32.305577	
0.367880	0.004616	0.253932	0.803222	83.950000	32.340492	
0.372906	0.003798	0.256771	0.799678	84.030000	32.375932	
0.374036	0.003988	0.256895	0.804202	84.140000	32.410586	
0.366696	0.003817	0.251073	0.797872	84.040000	32.445434	
0.371596	0.003802	0.253585	0.775347	84.220000	32.480872	
0.371314	0.003625	0.253033	0.752053	84.430000	32.516225	
0.377773	0.003970	0.255971	0.746816	84.440000	32.551685	
0.370778	0.004026	0.250760	0.729721	84.650000	32.587525	
0.371468	0.003557	0.250493	0.730706	84.780000	32.623006	
0.377890	0.003214	0.254443	0.734864	84.900000	32.658773	
0.379061	0.003819	0.254132	0.766205	84.570000	32.693803	
0.380081	0.003504	0.253989	0.784683	84.340000	32.729150	
0.379229	0.003679	0.252903	0.789994	84.390000	32.764356	
0.385186	0.003465	0.255813	0.781316	84.740000	32.800233	
0.382187	0.004528	0.252592	0.769599	84.630000	32.835714	
0.382930	0.003588	0.252895	0.769431	84.480000	32.871395	
0.378934	0.003899	0.249121	0.779082	84.380000	32.907185	
0.378144	0.003402	0.248522	0.771377	84.460000	32.942607	
0.387801	0.003456	0.253589	0.760944	84.610000	32.978231	
0.385464	0.003422	0.251649	0.764806	84.630000	33.013589	
0.393466	0.003685	0.255857	0.759112	84.770000	33.048746	
0.386555	0.003306	0.250729	0.748008	84.700000	33.084058	
0.385043	0.004319	0.248636	0.756373	84.830000	33.119040	
0.391563	0.003499	0.252159	0.741758	84.940000	33.154549	
0.385580	0.003687	0.247727	0.739335	85.040000	33.189558	
0.393039	0.003607	0.251755	0.739008	85.150000	33.224523	
0.389424	0.003302	0.248767	0.754045	84.900000	33.259436	
0.393061	0.003676	0.250428	0.765705	84.950000	33.294478	
0.393340	0.003628	0.249416	0.749905	85.130000	33.329929	
0.394148	0.003661	0.249440	0.748528	85.280000	33.365940	
0.400176	0.003322	0.252723	0.741349	85.400000	33.400874	
0.394062	0.003398	0.247870	0.742293	85.280000	33.436007	
0.395945	0.003409	0.248607	0.742621	85.160000	33.470977	
0.393325	0.003486	0.245810	0.744483	85.050000	33.505943	
0.403383	0.003414	0.251604	0.742894	85.210000	33.541160	
0.397739	0.003566	0.247325	0.745957	85.170000	33.576078	
0.398752	0.003353	0.247051	0.739141	85.300000	33.611039	
0.402618	0.003476	0.248931	0.733424	85.420000	33.646003	
0.401981	0.003175	0.247802	0.733822	85.570000	33.681167	
0.404687	0.003727	0.248382	0.724498	85.650000	33.716445	
0.409908	0.003293	0.251403	0.733071	85.480000	33.751543	
0.400397	0.003245	0.244401	0.732120	85.470000	33.786777	
0.403571	0.003135	0.245920	0.734823	85.460000	33.822054	
0.405807	0.003403	0.246449	0.732289	85.680000	33.857425	
0.403043	0.003312	0.243844	0.736115	85.500000	33.892887	
0.409125	0.003299	0.247075	0.732060	85.500000	33.928259	
0.403774	0.003446	0.242853	0.727650	85.680000	33.963750	
0.412584	0.003650	0.247302	0.711851	85.720000	33.999166	
0.416349	0.003918	0.248926	0.719399	85.550000	34.035029	
0.415305	0.003250	0.247620	0.716358	85.600000	34.069875	
0.407762	0.002949	0.242701	0.733253	85.630000	34.104948	
0.409265	0.003150	0.242910	0.736892	85.530000	34.139961	
0.409628	0.003032	0.242137	0.745986	85.600000	34.174873	
0.414143	0.003578	0.244002	0.746329	85.450000	34.209981	
0.416028	0.003584	0.244411	0.742461	85.600000	34.244863	
0.421229	0.003015	0.246901	0.733118	85.880000	34.279980	
0.419375	0.003171	0.245212	0.736710	85.770000	34.314945	
0.416330	0.003313	0.242505	0.735068	85.720000	34.350209	
0.419419	0.003395	0.243466	0.731856	85.880000	34.385583	
0.413602	0.003109	0.239733	0.736005	85.760000	34.420965	
0.418973	0.003141	0.241939	0.730737	85.670000	34.456256	
0.417668	0.003187	0.240467	0.733314	85.690000	34.491475	
0.423398	0.003258	0.243216	0.728290	85.430000	34.526713	
0.423135	0.003043	0.242216	0.731021	85.820000	34.562199	
0.430696	0.003346	0.245762	0.731572	85.840000	34.597730	
0.433054	0.003227	0.246651	0.731787	85.810000	34.633521	
0.418207	0.003114	0.237196	0.706670	85.690000	34.669709	
0.435512	0.003923	0.246033	0.702817	85.820000	34.706479	
0.430425	0.002959	0.243156	0.723796	85.890000	34.742792	
0.424979	0.003134	0.238921	0.717380	85.970000	34.779158	
0.430144	0.003758	0.240952	0.715983	86.110000	34.815402	
0.437303	0.003011	0.244868	0.703915	86.220000	34.851415	
0.437110	0.003505	0.243427	0.691240	86.360000	34.887422	
0.430819	0.003140	0.239557	0.696278	86.260000	34.923735	
0.430755	0.002893	0.239126	0.701733	86.090000	34.959976	
0.429832	0.003703	0.237150	0.716650	86.210000	34.996432	
0.432817	0.003036	0.238622	0.717366	86.220000	35.032426	
0.443478	0.002907	0.244070	0.703052	86.360000	35.068726	
0.440416	0.003311	0.241161	0.686871	86.520000	35.104931	
0.435120	0.003247	0.237690	0.675677	86.560000	35.141223	
0.444145	0.003586	0.241915	0.690657	86.510000	35.177645	
0.441571	0.003392	0.239688	0.696788	86.460000	35.214114	
0.439340	0.002970	0.238050	0.698984	86.450000	35.250561	
0.442555	0.003337	0.239057	0.690011	86.550000	35.286857	
0.432508	0.002805	0.233059	0.690678	86.540000	35.322988	
0.435331	0.002922	0.233817	0.687094	86.690000	35.359672	
0.447980	0.003572	0.239753	0.683439	86.720000	35.396544	
0.446358	0.002869	0.238515	0.692563	86.770000	35.432869	
0.448882	0.003198	0.238885	0.688558	86.790000	35.469152	
0.449155	0.002982	0.238589	0.680648	86.800000	35.505241	
0.449683	0.003088	0.238184	0.670689	86.860000	35.541323	
0.448429	0.002915	0.236694	0.673023	86.890000	35.577617	
0.453281	0.003034	0.238656	0.681886	86.930000	35.613879	
0.450831	0.003073	0.236775	0.668646	87.200000	35.650281	
0.448878	0.002856	0.234942	0.672614	87.030000	35.686695	
0.454793	0.002665	0.237541	0.666598	87.050000	35.723059	
0.453322	0.002815	0.236130	0.673405	87.000000	35.759559	
0.454843	0.003160	0.235981	0.664069	87.120000	35.795947	
0.456638	0.002947	0.236271	0.675532	86.950000	35.832727	
0.457089	0.002861	0.235991	0.680694	86.860000	35.869108	
0.462539	0.002968	0.238159	0.674701	87.190000	35.905723	
0.458350	0.002895	0.235104	0.670251	87.280000	35.942678	
0.457824	0.003167	0.234132	0.654584	87.190000	35.979551	
0.461012	0.002915	0.235331	0.643587	87.470000	36.016505	
0.459877	0.002676	0.234087	0.629205	87.670000	36.053841	
0.472730	0.003830	0.239338	0.611856	87.700000	36.091303	
0.462639	0.002737	0.234179	0.624594	87.420000	36.128507	
0.463552	0.002600	0.234134	0.625551	87.470000	36.166163	
0.461786	0.002966	0.232137	0.640107	87.350000	36.203597	
0.467050	0.002867	0.234282	0.633351	87.490000	36.240648	
0.464602	0.002859	0.232475	0.633845	87.450000	36.277755	
0.474298	0.003243	0.236451	0.634869	87.520000	36.314923	
0.471495	0.003166	0.234296	0.642217	87.500000	36.352359	
0.469955	0.003040	0.233012	0.633666	87.620000	36.390017	
0.468030	0.003092	0.231457	0.623089	87.560000	36.427464	
0.472390	0.002911	0.232920	0.617711	87.840000	36.465212	
0.472781	0.002861	0.232448	0.612378	87.870000	36.502858	
0.475541	0.002715	0.233312	0.618359	87.960000	36.540588	
0.479985	0.002856	0.234845	0.608449	87.940000	36.578295	
0.476999	0.002902	0.232507	0.605857	87.980000	36.615855	
0.478083	0.002697	0.232507	0.614458	88.040000	36.653555	
0.478258	0.002868	0.231932	0.612374	88.030000	36.691570	
0.479168	0.002685	0.231883	0.612201	88.220000	36.729223	
0.483005	0.002677	0.232886	0.616077	88.100000	36.767065	
0.484032	0.002736	0.232745	0.616846	88.070000	36.806779	
0.486685	0.002937	0.233343	0.627384	88.070000	36.846428	
0.479577	0.002803	0.229403	0.631671	88.000000	36.886293	
0.487684	0.003033	0.232342	0.628137	88.050000	36.926260	
0.492965	0.003153	0.234201	0.619723	88.180000	36.966051	
0.488331	0.002643	0.231639	0.626149	88.270000	37.005821	
0.485726	0.002723	0.229773	0.630424	88.220000	37.045509	
0.493242	0.002693	0.232557	0.621388	88.170000	37.085265	
0.498780	0.003269	0.234256	0.607320	88.290000	37.125140	
0.496047	0.003063	0.232465	0.599791	88.340000	37.165010	
0.490279	0.002793	0.229285	0.600842	88.250000	37.205020	
0.492691	0.002664	0.229756	0.594465	88.310000	37.245254	
0.494921	0.003385	0.229746	0.587661	88.310000	37.285392	
0.494090	0.002766	0.229061	0.586117	88.440000	37.325116	
0.491957	0.002560	0.227573	0.584373	88.520000	37.364943	
0.493494	0.002941	0.227503	0.591273	88.440000	37.405086	
0.495948	0.002405	0.228085	0.597460	88.400000	37.444773	
0.499365	0.003020	0.228786	0.607128	88.330000	37.485069	
0.497831	0.002563	0.227697	0.601502	88.530000	37.525065	
0.507200	0.002873	0.231266	0.599627	88.300000	37.564964	
0.500224	0.002589	0.227491	0.608630	88.260000	37.605658	
0.502949	0.002680	0.227989	0.611119	88.350000	37.646108	
0.500079	0.003086	0.225917	0.611338	88.100000	37.686665	
0.503090	0.002718	0.226853	0.607397	88.300000	37.727014	
0.509862	0.002527	0.229407	0.591672	88.570000	37.767517	
0.510396	0.003575	0.228427	0.592749	88.620000	37.808084	
0.504169	0.002802	0.225322	0.594046	88.500000	37.848674	
0.506069	0.002731	0.225619	0.601246	88.710000	37.889127	
0.513344	0.002758	0.228265	0.600486	88.820000	37.929522	
0.511064	0.002753	0.226655	0.613155	88.770000	37.970273	
0.508357	0.002790	0.224696	0.611370	88.690000	38.010740	
0.514018	0.002809	0.226566	0.605649	88.630000	38.051368	
0.510629	0.002267	0.224705	0.601464	88.610000	38.092184	
0.511253	0.003313	0.223925	0.598482	88.610000	38.132748	
0.512607	0.002861	0.224130	0.592750	88.700000	38.173319	
0.519122	0.002911	0.226284	0.587627	88.810000	38.214134	
0.518040	0.002351	0.225371	0.580123	88.700000	38.254982	
0.512898	0.002369	0.222520	0.575723	88.530000	38.295784	
0.527150	0.002658	0.228003	0.578871	88.780000	38.336304	
0.525055	0.002805	0.226425	0.576561	88.750000	38.377223	
0.517505	0.002691	0.222611	0.577505	88.560000	38.418250	
0.516896	0.002538	0.221676	0.580400	88.900000	38.459409	
0.524949	0.002663	0.224482	0.584923	88.810000	38.500525	
0.518880	0.002493	0.221358	0.590479	89.010000	38.541532	
0.517258	0.002592	0.220032	0.588733	88.820000	38.582819	
0.534513	0.002571	0.226816	0.595447	88.660000	38.624180	
0.530631	0.002410	0.224624	0.594859	88.700000	38.665566	
0.524425	0.002455	0.221232	0.587851	88.810000	38.706986	
0.526711	0.002767	0.221471	0.585125	88.840000	38.748627	
0.532591	0.002644	0.223414	0.599412	88.810000	38.790231	
0.528337	0.002641	0.221030	0.591121	88.840000	38.831849	
0.527307	0.002630	0.220012	0.583599	88.820000	38.873784	
0.538754	0.002881	0.224097	0.573047	89.050000	38.916065	
0.536458	0.002316	0.222704	0.566501	89.040000	38.958365	
0.530578	0.002217	0.219644	0.569660	89.130000	39.000624	
0.536667	0.002414	0.221501	0.574313	89.030000	39.042849	
0.535389	0.003012	0.220130	0.584445	89.020000	39.085155	
0.540908	0.002652	0.221958	0.584867	88.960000	39.127542	
0.537184	0.002493	0.219894	0.587104	88.780000	39.169923	
0.537010	0.002531	0.219219	0.579227	88.750000	39.212488	
0.544744	0.002479	0.221757	0.570666	89.150000	39.255203	
0.542229	0.002585	0.220037	0.574849	89.280000	39.297911	
0.539628	0.002200	0.218537	0.586401	89.360000	39.340617	
0.544045	0.002360	0.219675	0.583750	89.350000	39.383664	
0.543696	0.002623	0.218838	0.570923	89.190000	39.426314	
0.544221	0.003228	0.218208	0.575467	89.240000	39.468997	
0.543769	0.002557	0.217711	0.579045	89.070000	39.511770	
0.550828	0.002298	0.220054	0.586566	89.270000	39.554873	
0.552038	0.003031	0.219603	0.586716	88.950000	39.598023	
0.548343	0.002802	0.217584	0.586201	89.020000	39.641032	
0.558363	0.002592	0.221064	0.577188	89.170000	39.684028	
0.555596	0.002205	0.219515	0.582323	89.080000	39.727164	
0.553820	0.002313	0.218176	0.580655	89.260000	39.770388	
0.549901	0.002138	0.216109	0.583190	89.290000	39.813513	
0.562956	0.002499	0.220518	0.572668	89.640000	39.856779	
0.553262	0.002935	0.215942	0.574492	89.480000	39.900096	
0.560728	0.003223	0.218162	0.580919	89.400000	39.943448	
0.556715	0.002075	0.216445	0.580744	89.450000	39.986816	
0.557994	0.002813	0.216002	0.578089	89.310000	40.030488	
0.560651	0.002101	0.216725	0.576605	89.390000	40.073810	
0.560128	0.002228	0.215884	0.572053	89.350000	40.117595	
0.566694	0.002413	0.217758	0.572265	89.380000	40.161138	
0.563658	0.002091	0.216118	0.571840	89.380000	40.204636	
0.565509	0.002502	0.216086	0.564283	89.470000	40.248080	
0.563884	0.002329	0.214934	0.561623	89.640000	40.291563	
0.563710	0.002544	0.214198	0.562983	89.510000	40.335103	
0.569205	0.002718	0.215642	0.559697	89.600000	40.378744	
0.577325	0.002642	0.218167	0.563501	89.430000	40.422392	
0.565190	0.002205	0.213142	0.561150	89.490000	40.466145	
0.571582	0.002267	0.214947	0.568107	89.480000	40.509755	
0.580277	0.002577	0.217487	0.561129	89.460000	40.553474	
0.575593	0.002340	0.215210	0.556812	89.510000	40.597200	
0.566516	0.002044	0.211335	0.542949	89.680000	40.640977	
0.579982	0.002697	0.215540	0.540805	89.640000	40.684939	
0.571787	0.002064	0.212137	0.543375	89.770000	40.728885	
0.584742	0.002116	0.216351	0.545141	89.730000	40.773114	
0.581821	0.002706	0.214458	0.543491	89.740000	40.817469	
0.579079	0.002329	0.212998	0.542565	89.800000	40.862641	
0.579150	0.002181	0.212494	0.549810	89.730000	40.909077	
0.577566	0.002056	0.211376	0.552286	89.810000	40.954509	
0.588215	0.002650	0.214485	0.551330	89.860000	41.000322	
0.588106	0.002496	0.213917	0.555342	89.680000	41.045963	
0.585344	0.002371	0.212366	0.549636	89.690000	41.091672	
0.595024	0.002497	0.215258	0.563584	89.540000	41.137440	
0.584444	0.002099	0.210983	0.557349	89.690000	41.183353	
0.589546	0.002098	0.212244	0.547692	89.870000	41.229182	
0.591170	0.002278	0.212183	0.535896	89.960000	41.275122	
0.588369	0.002324	0.210580	0.540612	90.040000	41.321125	
0.590284	0.002503	0.210628	0.547501	90.040000	41.367078	
0.598943	0.002413	0.213176	0.559253	89.850000	41.413485	
0.600215	0.002179	0.213128	0.540284	90.090000	41.459658	
0.591265	0.001912	0.209459	0.530545	90.200000	41.506030	
0.593723	0.002277	0.209627	0.535068	90.090000	41.552481	
0.588464	0.002792	0.207009	0.541181	89.970000	41.598813	
0.599234	0.002055	0.210499	0.527239	90.250000	41.645104	
0.599765	0.002010	0.210128	0.524820	90.440000	41.691579	
0.595707	0.002159	0.208074	0.528185	90.310000	41.738263	
0.603912	0.002288	0.210329	0.532312	90.260000	41.785639	
0.595676	0.001924	0.207010	0.529709	90.270000	41.832369	
0.603749	0.002164	0.209167	0.524998	90.280000	41.878994	
0.616255	0.002614	0.212773	0.525068	90.370000	41.925706	
0.601672	0.002072	0.207336	0.526852	90.310000	41.972666	
0.607963	0.002413	0.208821	0.531066	90.290000	42.019688	
0.605800	0.002080	0.207621	0.529209	90.340000	42.066644	
0.609375	0.001964	0.208315	0.532901	90.280000	42.113740	
0.605976	0.001842	0.206627	0.529570	90.230000	42.160821	
0.609647	0.002328	0.207146	0.528047	90.360000	42.208298	
0.612580	0.002456	0.207535	0.510435	90.470000	42.255604	
0.617237	0.002050	0.208684	0.509942	90.450000	42.303131	
0.626433	0.002168	0.211187	0.516897	90.300000	42.350547	
0.619903	0.001773	0.208540	0.521011	90.390000	42.398196	
0.611435	0.002118	0.205006	0.528482	90.480000	42.446010	
0.609006	0.001951	0.203685	0.529397	90.300000	42.493794	
0.621214	0.001778	0.207277	0.522793	90.360000	42.541557	
0.627742	0.001968	0.208824	0.520533	90.270000	42.589285	
0.621585	0.001837	0.206247	0.518395	90.330000	42.637296	
0.623606	0.002094	0.206273	0.519271	90.380000	42.685702	
0.627665	0.002063	0.207064	0.519347	90.500000	42.733278	
0.623470	0.001676	0.205244	0.517986	90.560000	42.781198	
0.625692	0.002203	0.205241	0.515767	90.660000	42.829280	
0.618306	0.002135	0.202280	0.517564	90.530000	42.876988	
0.634325	0.001982	0.207010	0.516595	90.640000	42.925367	
0.627132	0.002123	0.204034	0.511584	90.770000	42.973785	
0.633078	0.002530	0.205280	0.521621	90.570000	43.022500	
0.636557	0.001854	0.206069	0.521943	90.590000	43.071448	
0.642370	0.002077	0.207321	0.530770	90.410000	43.120284	
0.632788	0.001880	0.203724	0.531550	90.430000	43.169384	
0.636125	0.001988	0.204214	0.527975	90.380000	43.218313	
0.638384	0.001980	0.204388	0.531425	90.380000	43.267367	
0.633048	0.001942	0.202134	0.538053	90.160000	43.316482	
0.631029	0.002000	0.200921	0.540125	90.110000	43.365620	
0.629085	0.002190	0.199694	0.542905	90.100000	43.414915	
0.635414	0.001876	0.201262	0.546955	90.370000	43.464201	
0.647251	0.002012	0.204380	0.525200	90.390000	43.513420	
0.643236	0.002176	0.202506	0.523177	90.410000	43.562686	
0.643748	0.001766	0.202250	0.525643	90.590000	43.612127	
0.639648	0.001759	0.200411	0.514775	90.600000	43.662196	
0.645553	0.002045	0.201632	0.523053	90.750000	43.711892	
0.644144	0.001885	0.200697	0.512429	90.670000	43.761528	
0.654467	0.002104	0.203305	0.523020	90.430000	43.811460	
0.646385	0.001954	0.200286	0.519027	90.360000	43.861208	
0.647549	0.001584	0.200186	0.519307	90.380000	43.911227	
0.654114	0.002056	0.201510	0.518068	90.540000	43.961182	
0.651791	0.001911	0.200293	0.501186	91.010000	44.011154	
0.653749	0.001967	0.200336	0.508795	90.870000	44.061444	
0.652729	0.001808	0.199534	0.503787	90.930000	44.111737	
0.661757	0.002015	0.201691	0.507759	90.970000	44.162041	
0.662042	0.001927	0.201262	0.500993	90.890000	44.212384	
0.663785	0.001764	0.201256	0.499938	90.800000	44.262780	
0.664263	0.001981	0.200776	0.500215	90.860000	44.313352	
0.660539	0.001881	0.199141	0.499613	90.870000	44.363870	
0.658758	0.001905	0.198061	0.502037	90.850000	44.414805	
0.659750	0.002005	0.197796	0.512980	90.820000	44.465576	
0.668654	0.001753	0.200015	0.501264	90.990000	44.516356	
0.666179	0.001830	0.198671	0.503609	91.030000	44.567110	
0.667201	0.001729	0.198447	0.505009	91.020000	44.619382	
0.663282	0.001702	0.196757	0.501947	90.920000	44.671396	
0.672360	0.001988	0.198840	0.510193	90.690000	44.723569	
0.658710	0.001742	0.194340	0.510222	90.830000	44.775832	
0.668886	0.001590	0.196856	0.506977	90.830000	44.828015	
0.666643	0.001852	0.195532	0.496546	91.010000	44.880258	
0.674752	0.001785	0.197404	0.487457	91.260000	44.932844	
0.668960	0.001988	0.195128	0.491540	91.140000	44.985399	
0.681693	0.001987	0.198320	0.499494	90.930000	45.038025	
0.680781	0.001948	0.197522	0.504276	90.820000	45.090604	
0.673245	0.001604	0.194849	0.481788	91.150000	45.143285	
0.679311	0.001881	0.196002	0.480344	91.260000	45.195917	
0.678244	0.001845	0.195187	0.481939	91.190000	45.248550	
0.684025	0.001695	0.196374	0.488191	90.990000	45.301573	
0.681114	0.001488	0.195024	0.484435	91.320000	45.354495	
0.680739	0.001698	0.194312	0.484502	91.260000	45.407620	
0.682766	0.001831	0.194338	0.482597	91.360000	45.460773	
0.677678	0.001520	0.192461	0.476981	91.420000	45.513897	
0.683229	0.001560	0.193484	0.474442	91.380000	45.567318	
0.681003	0.001608	0.192277	0.478650	91.300000	45.620685	
0.688267	0.001420	0.193874	0.470153	91.490000	45.674617	
0.686353	0.001599	0.192768	0.466811	91.540000	45.728152	
0.693978	0.001607	0.194365	0.469720	91.500000	45.781694	
0.693134	0.001679	0.193547	0.474575	91.470000	45.835249	
0.690389	0.001673	0.192268	0.475403	91.390000	45.888824	
0.693499	0.001670	0.192631	0.483205	91.400000	45.942628	
0.694572	0.001932	0.192291	0.484946	91.380000	45.996710	
0.699445	0.001836	0.193131	0.481167	91.290000	46.050620	
0.706152	0.001480	0.194571	0.479380	91.240000	46.104535	
0.702680	0.001567	0.193078	0.469944	91.390000	46.158647	
0.700553	0.001628	0.191883	0.469733	91.420000	46.213182	
0.704341	0.001731	0.192391	0.462456	91.480000	46.267439	
0.701397	0.001563	0.191126	0.466283	91.380000	46.321783	
0.705313	0.001531	0.191643	0.464340	91.320000	46.376292	
0.704739	0.001633	0.190925	0.463336	91.410000	46.431061	
0.705921	0.001569	0.190761	0.458718	91.710000	46.485656	
0.710691	0.001672	0.191490	0.448663	91.800000	46.540281	
0.708763	0.001507	0.190458	0.449723	91.710000	46.594903	
0.716516	0.001604	0.192015	0.441698	91.760000	46.649635	
0.719160	0.001594	0.192207	0.433060	91.870000	46.704867	
0.704833	0.001517	0.187823	0.426124	91.940000	46.759731	
0.724233	0.001458	0.192518	0.379191	92.190000	46.814715	
0.716167	0.001551	0.189830	0.348875	92.350000	46.869801	
0.720184	0.001455	0.190351	0.335859	92.420000	46.925054	
0.719165	0.001469	0.189585	0.329092	92.550000	46.980477	
0.719238	0.001487	0.189077	0.324495	92.660000	47.035765	
0.719519	0.001399	0.188615	0.325094	92.840000	47.091297	
0.719757	0.001443	0.188179	0.327167	92.940000	47.146888	
0.738277	0.001507	0.192467	0.325840	92.850000	47.202474	
0.729083	0.001377	0.189554	0.324629	92.850000	47.258480	
0.727221	0.001375	0.188582	0.321350	92.970000	47.314441	
0.731729	0.001500	0.189156	0.321995	93.050000	47.370648	
0.735767	0.001421	0.189710	0.324649	93.140000	47.426759	
0.733951	0.001486	0.188723	0.324417	93.120000	47.482996	
0.732349	0.001394	0.187760	0.328188	93.050000	47.539449	
0.735114	0.001426	0.187977	0.331030	93.100000	47.595786	
0.736549	0.001390	0.187813	0.327475	93.140000	47.652199	
0.742906	0.001427	0.188897	0.326473	93.160000	47.708833	
0.741597	0.001291	0.188108	0.324943	93.070000	47.765968	
0.740998	0.001919	0.187216	0.325891	93.230000	47.822692	
0.733778	0.001309	0.185067	0.321330	93.090000	47.879401	
0.749759	0.001430	0.188524	0.319469	93.210000	47.936294	
0.748195	0.001337	0.187637	0.319553	93.240000	47.993138	
0.753301	0.001342	0.188407	0.319974	93.140000	48.051003	
0.748235	0.001246	0.186608	0.320272	93.260000	48.109205	
0.742424	0.001327	0.184666	0.324560	93.190000	48.167338	
0.745544	0.001380	0.184852	0.324235	93.240000	48.225684	
0.746300	0.001064	0.184650	0.324629	93.350000	48.284024	
0.755779	0.001363	0.186373	0.328578	93.240000	48.342504	
0.760445	0.001530	0.186977	0.324675	93.180000	48.401001	
0.757430	0.001228	0.185780	0.321777	93.250000	48.459771	
0.758273	0.001287	0.185449	0.317769	93.220000	48.518756	
0.758636	0.001346	0.185017	0.310573	93.250000	48.578045	
0.764065	0.001434	0.185779	0.306210	93.330000	48.636937	
0.756062	0.001504	0.183325	0.309271	93.140000	48.696064	
0.760676	0.001281	0.183954	0.317580	93.220000	48.755209	
0.757697	0.001161	0.182780	0.317907	93.210000	48.814441	
0.765044	0.001412	0.183942	0.316084	93.320000	48.873958	
0.775148	0.001337	0.185905	0.312974	93.370000	48.933661	
0.759314	0.001238	0.181577	0.311904	93.200000	48.993305	
0.762065	0.001466	0.181707	0.312595	93.260000	49.052943	
0.769812	0.001431	0.183014	0.313662	93.230000	49.112709	
0.767287	0.001213	0.181982	0.315790	93.130000	49.172614	
0.766353	0.001209	0.181223	0.318714	93.150000	49.232444	
0.768806	0.000958	0.181374	0.317793	93.250000	49.292377	
0.777321	0.001246	0.182786	0.317584	93.390000	49.352318	
0.767807	0.001184	0.180061	0.316460	93.390000	49.412420	
0.773859	0.001219	0.180962	0.312760	93.380000	49.472749	
0.776706	0.001039	0.181147	0.307901	93.340000	49.533254	
0.771297	0.001233	0.179352	0.305313	93.430000	49.593716	
0.780257	0.001372	0.180866	0.299575	93.470000	49.654374	
0.782064	0.001232	0.180846	0.297912	93.510000	49.715192	
0.785670	0.001235	0.181119	0.296011	93.540000	49.776162	
0.789886	0.001238	0.181614	0.293673	93.560000	49.837223	
0.779432	0.001101	0.178711	0.293964	93.570000	49.898535	
0.785410	0.001224	0.179549	0.293941	93.570000	49.959941	
0.785022	0.001273	0.178960	0.296362	93.550000	50.021544	
0.787172	0.001088	0.178953	0.301515	93.520000	50.083483	
0.792980	0.001357	0.179735	0.298874	93.660000	50.145176	
0.780507	0.000983	0.176462	0.302065	93.570000	50.206940	
0.789819	0.000969	0.178074	0.301010	93.670000	50.268830	
0.801267	0.001100	0.180134	0.295692	93.540000	50.330854	
0.800707	0.001110	0.179459	0.299356	93.530000	50.392890	
0.786731	0.001029	0.175865	0.298265	93.600000	50.455219	
0.800987	0.001143	0.178516	0.297538	93.590000	50.517793	
0.801440	0.001215	0.178081	0.295149	93.690000	50.580481	
0.799511	0.001216	0.177168	0.289914	93.540000	50.642963	
0.818615	0.001659	0.180773	0.291416	93.550000	50.705762	
0.811980	0.001243	0.178885	0.297283	93.370000	50.768647	
0.805764	0.001136	0.177053	0.281923	93.570000	50.831501	
0.802272	0.001159	0.175753	0.281861	93.600000	50.894443	
0.803615	0.001133	0.175553	0.286442	93.710000	50.957770	
0.803171	0.001024	0.174999	0.290383	93.630000	51.021078	
0.809568	0.001041	0.175866	0.293594	93.600000	51.084514	
0.803155	0.001070	0.173963	0.289512	93.540000	51.147955	
0.813648	0.001190	0.175727	0.286693	93.530000	51.211637	
0.818383	0.001317	0.176212	0.284250	93.530000	51.276374	
0.813688	0.001209	0.174703	0.285875	93.530000	51.341646	
0.820818	0.001277	0.175731	0.283443	93.430000	51.406452	
0.819280	0.001437	0.174879	0.284507	93.620000	51.471377	
0.813123	0.000988	0.173128	0.278242	93.690000	51.536289	
0.819437	0.001167	0.173945	0.283198	93.680000	51.601422	
0.824868	0.000989	0.174645	0.287666	93.640000	51.666717	
0.824866	0.001069	0.174131	0.288894	93.670000	51.732220	
0.819741	0.000946	0.172550	0.293582	93.640000	51.797864	
0.822016	0.000963	0.172536	0.291861	93.710000	51.863467	
