Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.196098	0.002032	0.146894	6.050889	40.637500	87.012383	
0.189759	0.001665	0.141624	6.209670	40.525000	87.154313	
0.193784	0.002627	0.143695	6.379205	40.275000	87.296392	
0.207107	0.003332	0.152534	6.426571	40.375000	87.438506	
0.197483	0.002250	0.145749	6.441317	40.175000	87.580827	
0.195824	0.001949	0.144280	6.556650	40.275000	87.723212	
0.198636	0.002746	0.145223	6.702930	40.250000	87.866770	
0.192137	0.001947	0.140718	6.794908	40.062500	88.009385	
0.192212	0.001982	0.140065	6.846595	40.000000	88.152205	
0.195114	0.003027	0.141255	6.763109	40.137500	88.296026	
0.204961	0.002581	0.148026	6.679400	40.200000	88.439993	
0.195536	0.002021	0.141336	6.700604	40.125000	88.583474	
0.200824	0.002441	0.144278	6.696049	39.950000	88.727333	
0.196336	0.002121	0.140878	6.702920	39.787500	88.871414	
0.193621	0.001781	0.138732	6.825313	39.575000	89.015001	
0.208808	0.002090	0.148943	6.813846	39.700000	89.159591	
0.191932	0.001785	0.136735	6.883463	39.500000	89.302371	
0.194922	0.002485	0.137678	6.952990	39.462500	89.446808	
0.200405	0.002116	0.141683	6.920219	39.187500	89.590937	
0.210312	0.003370	0.147159	6.954205	39.125000	89.735201	
0.190113	0.002115	0.133409	7.093818	38.687500	89.879796	
0.188495	0.002263	0.131700	7.197447	38.250000	90.024546	
0.201648	0.003006	0.140013	7.114955	38.625000	90.169286	
0.196336	0.002064	0.136631	7.086114	38.637500	90.313782	
0.201271	0.002145	0.139392	7.043284	38.562500	90.459144	
0.194193	0.002268	0.134155	7.081997	38.575000	90.604418	
0.192856	0.001537	0.133091	7.123346	38.600000	90.749768	
0.192736	0.002070	0.132363	7.295490	38.525000	90.894879	
0.203649	0.003075	0.138776	7.203390	38.537500	91.040990	
0.204436	0.002355	0.139328	7.091884	38.662500	91.187079	
0.216567	0.003621	0.146544	6.947462	39.112500	91.332795	
0.208961	0.003020	0.141024	6.827985	39.275000	91.479163	
0.218385	0.003141	0.147168	6.686844	39.187500	91.625152	
0.211264	0.002530	0.142117	6.758754	39.150000	91.771669	
0.196976	0.001682	0.132610	6.825036	39.100000	91.918559	
0.213130	0.003114	0.142233	6.702184	39.450000	92.065363	
0.199535	0.001841	0.133348	6.886482	39.337500	92.213267	
0.194295	0.001981	0.129510	7.116381	38.712500	92.360139	
0.207496	0.002060	0.137674	7.205935	38.637500	92.509052	
0.224321	0.002772	0.148187	6.937221	38.862500	92.667774	
0.218453	0.002014	0.144292	6.873378	39.362500	92.819096	
0.213248	0.002247	0.140155	6.936599	39.587500	92.971103	
0.196111	0.002172	0.128617	7.086969	39.125000	93.128595	
0.195078	0.001843	0.127495	7.282025	38.750000	93.286036	
