Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.418336	0.002125	1.664845	0.819850	75.460000	0.839616	74.130000	138.513652	
0.416771	0.002104	1.658665	0.819431	75.540000	0.834862	74.270000	138.512867	
0.418793	0.002022	1.667087	0.815082	75.480000	0.829344	74.380000	138.520164	
0.421814	0.002172	1.678567	0.807469	75.400000	0.825181	74.400000	138.526436	
0.421509	0.002159	1.677401	0.805017	75.680000	0.821206	74.450000	138.532878	
0.420052	0.002082	1.671880	0.807981	75.440000	0.819897	74.530000	138.533912	
0.418180	0.002128	1.664208	0.808019	75.340000	0.819126	74.420000	138.535228	
0.421655	0.002200	1.677820	0.807763	75.200000	0.819985	74.550000	138.536996	
0.417206	0.002142	1.660256	0.807451	75.560000	0.821672	74.610000	138.536003	
0.417566	0.002215	1.661404	0.803246	75.440000	0.816299	74.570000	138.536823	
0.414897	0.002017	1.651518	0.809444	75.180000	0.821050	74.500000	138.536663	
0.415542	0.002167	1.653497	0.814585	75.180000	0.824987	74.450000	138.537593	
0.414502	0.001999	1.650012	0.815851	74.980000	0.825843	74.460000	138.542170	
0.410539	0.002013	1.634104	0.817131	75.120000	0.826136	74.610000	138.552769	
0.415230	0.002203	1.652111	0.815600	75.240000	0.825031	74.690000	138.557509	
0.411200	0.001940	1.637037	0.815739	75.200000	0.825748	74.760000	138.566033	
0.408949	0.002123	1.627305	0.822768	75.220000	0.827019	74.540000	138.580361	
0.411811	0.002024	1.639151	0.825207	74.860000	0.827842	74.460000	138.588884	
0.411066	0.002087	1.635918	0.824836	74.720000	0.828253	74.600000	138.597938	
0.412597	0.001888	1.642837	0.824966	74.620000	0.830818	74.930000	138.596677	
0.416684	0.002107	1.658306	0.815340	74.940000	0.826338	74.880000	138.596099	
0.415749	0.002130	1.654479	0.815624	75.340000	0.826225	74.610000	138.594838	
0.415253	0.002099	1.652612	0.816613	75.280000	0.827442	74.660000	138.592417	
0.417297	0.002095	1.660808	0.817171	75.080000	0.826701	74.760000	138.596517	
0.419104	0.002270	1.667336	0.815737	75.040000	0.823935	74.740000	138.597550	
0.420242	0.002165	1.672308	0.814961	74.880000	0.825385	74.730000	138.598695	
0.423316	0.002154	1.684646	0.807105	74.880000	0.818561	74.830000	138.597497	
0.417313	0.002003	1.661239	0.802563	75.560000	0.813896	74.780000	138.596453	
