Train Loss	Train Loss X	Train Loss U	Val Loss	Val Acc.	Test Loss	Test Acc.	Epoch Time	
0.127367	0.010206	0.117161	1.852139	64.440000	1.838941	64.010000	111.893005	
0.215770	0.013334	0.202436	1.850838	63.860000	1.883017	63.230000	111.925429	
0.118733	0.005390	0.113343	1.782662	64.500000	1.791508	64.130000	111.961850	
0.214128	0.007190	0.206938	1.683675	66.540000	1.708159	65.790000	111.958429	
0.188304	0.008356	0.179948	1.646816	67.300000	1.619800	67.250000	111.951444	
0.132647	0.008733	0.123914	1.667742	66.200000	1.621252	66.240000	112.025384	
0.083433	0.007695	0.075738	1.827132	64.840000	1.770885	64.630000	112.149369	
0.085542	0.004199	0.081343	1.874620	64.900000	1.848218	64.140000	112.220813	
0.099717	0.006779	0.092939	1.902363	65.000000	1.882009	64.490000	112.302336	
0.128015	0.007202	0.120813	1.988334	64.040000	2.010639	63.370000	112.337149	
0.154467	0.008778	0.145689	1.889357	64.700000	1.895048	64.180000	112.350980	
0.220926	0.016186	0.204740	1.957052	64.860000	1.973449	63.820000	112.332225	
0.214606	0.008619	0.205987	1.769676	65.140000	1.780761	63.980000	112.303890	
0.147749	0.007296	0.140452	1.860321	65.420000	1.876973	64.600000	112.307290	
0.189848	0.015096	0.174752	1.904717	65.480000	1.929888	64.670000	112.316992	
0.196125	0.009014	0.187111	1.686623	67.100000	1.710559	66.070000	112.319851	
0.218713	0.006864	0.211849	1.546286	68.760000	1.561432	67.790000	112.293239	
0.160837	0.005643	0.155195	1.526673	68.960000	1.507584	68.850000	112.275105	
0.199003	0.005796	0.193207	1.639403	68.440000	1.624480	68.160000	112.263929	
0.182787	0.007636	0.175151	1.671807	68.580000	1.667694	68.090000	112.249522	
0.100969	0.004049	0.096920	1.647334	68.820000	1.657447	67.890000	112.259475	
0.153597	0.005650	0.147947	1.755119	68.660000	1.778160	67.190000	112.243892	
0.119806	0.006766	0.113040	1.913228	66.880000	1.972639	65.990000	112.249771	
0.124363	0.006484	0.117879	1.845695	66.500000	1.883004	66.110000	112.256655	
0.210369	0.008374	0.201995	1.905437	66.000000	1.948165	65.010000	112.259630	
0.205842	0.011516	0.194326	1.683707	67.560000	1.674549	67.350000	112.249485	
0.208009	0.012677	0.195332	1.874828	64.180000	1.878455	64.550000	112.240258	
0.115311	0.005571	0.109739	1.889095	65.060000	1.903482	64.920000	112.249714	
0.153070	0.006945	0.146125	1.796121	65.640000	1.819190	64.980000	112.261618	
0.107401	0.005689	0.101712	1.798873	66.060000	1.817251	65.560000	112.273962	
0.160288	0.007537	0.152751	1.784145	66.540000	1.797918	65.930000	112.282135	
0.235959	0.006742	0.229217	1.849245	66.980000	1.835845	66.350000	112.279086	
0.187234	0.005590	0.181644	1.749338	67.160000	1.708681	66.960000	112.275060	
0.179939	0.006123	0.173816	1.710382	67.680000	1.678190	67.470000	112.264675	
0.093039	0.003527	0.089512	1.771811	67.640000	1.744952	67.360000	112.276923	
0.128060	0.008217	0.119843	1.845784	68.140000	1.831834	67.410000	112.281128	
0.101844	0.006708	0.095135	1.765785	68.440000	1.748318	67.730000	112.294217	
0.132956	0.011431	0.121525	1.802052	68.000000	1.789759	67.090000	112.307964	
0.080329	0.006968	0.073361	1.768818	66.980000	1.743256	66.860000	112.341234	
0.118590	0.008783	0.109806	1.723610	66.980000	1.698556	66.580000	112.351280	
0.209041	0.007513	0.201527	1.749450	66.920000	1.734997	66.660000	112.340799	
0.246448	0.009481	0.236968	1.698573	66.880000	1.694039	66.190000	112.333753	
0.171451	0.008111	0.163340	1.766921	66.120000	1.773535	65.310000	112.334369	
0.159717	0.007631	0.152086	2.005267	64.200000	2.031729	63.910000	112.326004	
0.109892	0.005202	0.104690	1.801551	66.920000	1.787827	66.580000	112.324715	
0.142234	0.006035	0.136199	1.810639	67.820000	1.797510	67.180000	112.318223	
0.235121	0.006084	0.229037	1.660994	68.620000	1.645416	68.630000	112.308528	
0.158113	0.004531	0.153582	1.715166	68.920000	1.689636	68.470000	112.302601	
0.122257	0.006490	0.115767	1.852726	68.160000	1.837414	67.040000	112.300739	
0.098106	0.004345	0.093761	1.695222	69.740000	1.670913	69.060000	112.304787	
0.131574	0.005686	0.125888	1.709071	69.660000	1.699318	68.650000	112.315747	
0.116696	0.010421	0.106274	1.674801	68.140000	1.637290	67.910000	112.324300	
0.127189	0.006975	0.120215	1.565445	69.020000	1.514613	69.360000	112.332309	
0.159512	0.004987	0.154525	1.791727	68.100000	1.750446	67.930000	112.323078	
0.156122	0.006306	0.149816	1.776230	67.780000	1.735195	67.250000	112.329417	
0.179597	0.006276	0.173321	1.636699	68.620000	1.601358	68.680000	112.326663	
0.195800	0.010556	0.185244	1.570988	69.060000	1.569620	68.510000	112.323110	
0.116825	0.010169	0.106656	1.601385	68.340000	1.594636	68.250000	112.327313	
0.116889	0.004961	0.111928	1.651862	67.600000	1.661488	67.520000	112.333051	
0.194593	0.008527	0.186066	1.572114	68.600000	1.581100	67.920000	112.332555	
0.209267	0.006342	0.202925	1.648670	69.100000	1.661164	67.850000	112.330327	
0.215847	0.005563	0.210284	1.816311	67.720000	1.847229	66.940000	112.314688	
0.125514	0.005858	0.119656	1.758412	67.120000	1.793340	66.770000	112.321294	
0.105933	0.010547	0.095386	1.717349	67.100000	1.739327	66.250000	112.330269	
0.095691	0.004238	0.091453	1.695032	67.660000	1.700173	67.340000	112.332138	
0.095395	0.013350	0.082044	1.718966	66.600000	1.719443	65.670000	112.342296	
0.145017	0.006803	0.138214	1.614597	68.300000	1.599329	68.020000	112.342167	
0.139903	0.004427	0.135476	1.674558	68.200000	1.644674	67.720000	112.337772	
0.225151	0.007708	0.217443	1.764889	68.180000	1.762968	67.490000	112.332226	
0.238669	0.007604	0.231065	1.540806	69.940000	1.494747	70.150000	112.323964	
0.144274	0.006487	0.137788	1.607733	69.520000	1.581020	69.070000	112.321798	
0.196836	0.007254	0.189582	1.707700	68.440000	1.688678	67.690000	112.318591	
0.166198	0.006532	0.159666	1.821124	67.560000	1.799415	66.650000	112.319526	
0.169098	0.007828	0.161271	1.684923	67.940000	1.644258	66.960000	112.170576	
0.224938	0.012139	0.212799	1.835858	67.020000	1.797700	66.120000	111.670691	
0.142468	0.008869	0.133599	1.858507	66.980000	1.836539	66.430000	111.768701	
0.123690	0.005970	0.117720	1.720836	67.760000	1.670488	67.450000	111.869795	
0.082787	0.004158	0.078629	1.690536	68.420000	1.664780	68.310000	111.942017	
0.136894	0.006456	0.130438	1.676277	68.200000	1.662223	68.050000	111.878793	
0.140697	0.005508	0.135189	1.771420	68.160000	1.759201	67.410000	111.862143	
0.193141	0.007051	0.186090	1.831018	67.400000	1.809023	67.170000	111.868988	
0.214470	0.010490	0.203980	2.030911	66.580000	2.049970	65.180000	111.844622	
0.161239	0.005267	0.155972	1.817104	68.040000	1.780918	67.110000	111.849271	
0.255405	0.005628	0.249777	1.818201	68.240000	1.774714	67.630000	111.818151	
0.194607	0.004878	0.189729	1.755273	68.720000	1.728042	68.150000	111.827069	
0.163754	0.006745	0.157009	1.787699	68.380000	1.750770	67.750000	111.814613	
0.200540	0.008936	0.191604	1.710794	69.660000	1.668545	69.280000	111.821824	
0.166261	0.004538	0.161723	1.687638	69.200000	1.634888	69.190000	111.810146	
0.148365	0.011058	0.137307	1.663673	68.840000	1.599102	68.970000	111.821974	
0.128206	0.008168	0.120038	1.734071	67.920000	1.683974	67.870000	111.860162	
0.092917	0.004922	0.087995	1.847632	66.680000	1.800484	66.790000	111.888880	
0.087192	0.005440	0.081752	1.859291	66.520000	1.825957	66.660000	111.931328	
0.162578	0.005750	0.156828	1.874021	67.220000	1.842228	67.320000	111.928694	
0.167789	0.007661	0.160128	1.825817	68.900000	1.750754	69.030000	111.919264	
0.224031	0.012095	0.211937	1.788693	68.500000	1.710328	68.760000	111.915283	
0.250068	0.011553	0.238515	1.641370	69.440000	1.594316	69.390000	111.886406	
0.104489	0.004714	0.099775	1.829659	67.400000	1.808104	67.030000	111.903023	
0.195352	0.005414	0.189937	1.765805	67.780000	1.720152	68.120000	111.901271	
0.141025	0.005333	0.135692	1.794184	68.100000	1.768135	68.010000	111.890493	
0.224268	0.006766	0.217502	1.760474	68.860000	1.761036	68.600000	111.876719	
0.170360	0.009786	0.160575	1.569795	69.980000	1.543108	69.820000	111.883372	
0.098071	0.005688	0.092383	1.682629	68.140000	1.688768	67.760000	111.940568	
0.165199	0.009107	0.156092	1.786568	67.140000	1.777423	66.630000	111.960498	
0.173722	0.005715	0.168007	1.932403	65.900000	1.922460	65.630000	111.949401	
0.243220	0.011619	0.231601	1.747028	67.940000	1.747361	67.530000	111.942595	
0.216239	0.005489	0.210750	1.884792	67.860000	1.906753	67.290000	111.922350	
0.214136	0.007055	0.207081	1.608478	69.120000	1.616043	69.460000	111.918810	
0.142810	0.011159	0.131651	1.671666	68.520000	1.683173	68.110000	111.917462	
0.174698	0.006354	0.168344	1.795001	68.180000	1.796397	67.390000	111.908364	
0.178562	0.006579	0.171983	1.689192	68.100000	1.667324	68.070000	111.899301	
0.186842	0.008329	0.178513	1.767501	67.680000	1.779457	66.720000	111.898152	
0.106672	0.004910	0.101762	1.752067	68.020000	1.763978	67.300000	111.948411	
0.185850	0.007001	0.178849	1.768885	68.600000	1.785731	67.830000	111.961789	
0.132280	0.009983	0.122297	1.719492	68.720000	1.714943	67.630000	111.980181	
0.164968	0.007298	0.157670	1.733247	67.900000	1.747691	67.370000	111.987821	
0.118130	0.004834	0.113296	1.634112	68.680000	1.607547	68.950000	112.003943	
0.119908	0.005761	0.114147	1.665391	68.100000	1.648936	68.510000	111.989182	
0.175229	0.008737	0.166492	1.706502	68.080000	1.695939	68.770000	111.985242	
0.274127	0.010093	0.264033	1.694517	68.500000	1.722766	68.080000	111.977580	
0.142265	0.009197	0.133068	1.573115	69.700000	1.577537	69.790000	111.997827	
0.140233	0.005047	0.135187	1.704665	68.620000	1.694905	68.180000	152.171427	
0.212280	0.006322	0.205959	1.535670	69.720000	1.515687	69.720000	152.119032	
0.260567	0.008038	0.252529	1.578438	69.780000	1.612176	68.940000	152.459206	
0.358837	0.008859	0.349978	1.398214	71.880000	1.423664	70.790000	152.406547	
0.308918	0.007320	0.301598	1.422864	71.000000	1.467084	70.640000	152.541899	
0.193785	0.005569	0.188216	1.557239	69.880000	1.587853	69.260000	152.472318	
0.276309	0.010936	0.265373	1.330790	71.960000	1.320896	71.560000	152.561713	
0.217973	0.006380	0.211592	1.428183	71.140000	1.437923	70.440000	152.512988	
0.357505	0.009684	0.347822	1.341734	72.680000	1.331397	71.580000	152.555609	
0.354353	0.006776	0.347577	1.217448	74.200000	1.202726	73.690000	152.578993	
0.236912	0.004319	0.232593	1.269368	73.940000	1.240917	73.840000	152.609199	
0.294084	0.007173	0.286912	1.256648	75.100000	1.239196	74.350000	152.587458	
0.209636	0.008986	0.200650	1.296687	74.000000	1.281844	73.430000	152.596144	
0.202179	0.005030	0.197149	1.339638	73.840000	1.325207	73.050000	152.611325	
0.290827	0.010193	0.280634	1.334087	73.560000	1.330531	73.300000	152.631254	
0.183609	0.005068	0.178541	1.357999	73.040000	1.359635	72.540000	152.643343	
0.222666	0.013253	0.209414	1.376840	72.740000	1.351219	72.540000	152.653443	
0.235529	0.008554	0.226975	1.356669	72.840000	1.357180	72.230000	152.690496	
0.221187	0.005811	0.215376	1.464412	72.060000	1.458937	71.580000	152.697876	
0.152214	0.003831	0.148383	1.577788	71.140000	1.584282	70.530000	152.773718	
0.178892	0.005436	0.173455	1.478089	71.780000	1.478930	71.470000	152.791806	
0.201720	0.012266	0.189454	1.481230	71.640000	1.487752	71.160000	152.776184	
0.211521	0.005622	0.205900	1.638611	70.060000	1.646833	70.110000	152.759767	
0.111452	0.005103	0.106349	1.551294	70.380000	1.523101	70.450000	152.884569	
0.206297	0.007886	0.198411	1.612344	69.660000	1.601916	69.760000	152.930117	
0.317892	0.009260	0.308632	1.638531	69.860000	1.635934	69.550000	152.932524	
0.177255	0.007461	0.169794	1.605473	69.820000	1.567949	69.640000	152.952423	
0.201058	0.008842	0.192216	1.591768	70.280000	1.559471	70.230000	152.941115	
0.148354	0.003613	0.144742	1.609861	70.140000	1.591556	69.920000	152.935993	
0.222453	0.005443	0.217010	1.632970	69.600000	1.633520	69.390000	152.929509	
0.258785	0.007259	0.251526	1.481753	71.120000	1.473394	70.940000	152.923869	
0.253853	0.006971	0.246881	1.505161	70.380000	1.532271	69.480000	152.925861	
0.162764	0.005034	0.157730	1.323691	72.240000	1.322925	72.090000	152.920354	
0.210315	0.005820	0.204495	1.475147	71.680000	1.460615	70.980000	152.908974	
0.187942	0.003172	0.184770	1.544880	71.660000	1.532612	71.080000	152.909537	
0.282799	0.008381	0.274418	1.439627	72.320000	1.447019	71.940000	152.910168	
0.243413	0.007355	0.236057	1.545680	71.360000	1.562667	71.130000	152.907548	
0.256960	0.008901	0.248058	1.390551	72.020000	1.367550	71.570000	152.902407	
0.165148	0.010818	0.154330	1.461626	71.820000	1.448138	70.950000	152.899949	
0.148777	0.010806	0.137971	1.342779	72.520000	1.299419	71.700000	152.894441	
0.280574	0.011067	0.269508	1.306266	72.180000	1.258808	72.320000	152.889610	
0.214099	0.006503	0.207596	1.490384	70.900000	1.475039	70.270000	152.885790	
0.192260	0.004543	0.187717	1.415833	71.940000	1.408225	71.330000	152.883801	
0.260710	0.006241	0.254469	1.389383	72.480000	1.387679	72.830000	152.879316	
0.309995	0.008650	0.301346	1.375181	72.140000	1.392722	72.000000	152.870797	
0.238117	0.006492	0.231625	1.414953	72.360000	1.410315	71.770000	152.869971	
0.235863	0.006400	0.229463	1.408398	72.220000	1.392718	72.210000	152.869437	
0.243612	0.006052	0.237560	1.468929	72.280000	1.449638	72.190000	152.865839	
0.344056	0.014167	0.329889	1.340489	73.460000	1.303612	73.720000	152.863024	
0.130873	0.008543	0.122330	1.404105	72.540000	1.374255	72.360000	152.860244	
0.270445	0.008107	0.262338	1.392329	73.220000	1.406518	72.620000	152.856169	
0.200644	0.004214	0.196430	1.418201	73.100000	1.431764	72.840000	152.855312	
0.260538	0.008477	0.252061	1.409396	73.320000	1.393870	72.970000	152.852039	
0.179142	0.006207	0.172934	1.446277	72.420000	1.401373	72.620000	152.853229	
0.177737	0.004818	0.172920	1.436396	72.340000	1.412200	72.680000	152.848083	
0.254982	0.005876	0.249106	1.392175	72.740000	1.410640	72.490000	152.850861	
0.198236	0.009552	0.188684	1.433658	72.540000	1.428508	71.880000	152.844805	
0.083275	0.006005	0.077270	1.449456	72.320000	1.420231	72.010000	152.842140	
0.146866	0.005950	0.140915	1.498113	72.020000	1.456084	71.660000	152.850657	
0.144268	0.005631	0.138637	1.496390	71.520000	1.488961	71.470000	152.840262	
0.196970	0.006043	0.190926	1.430195	72.220000	1.384933	72.480000	152.828274	
0.184695	0.005377	0.179318	1.393460	72.640000	1.344448	72.930000	152.827317	
0.165678	0.007972	0.157706	1.368487	72.260000	1.301183	72.690000	152.839511	
0.277995	0.007857	0.270138	1.437720	71.740000	1.381466	72.090000	152.837935	
0.215201	0.006070	0.209131	1.410896	71.440000	1.386047	71.160000	152.834701	
0.174342	0.007041	0.167302	1.381408	71.360000	1.332775	71.810000	152.830136	
0.290501	0.009331	0.281170	1.444508	71.440000	1.425644	71.090000	152.828800	
0.169625	0.010526	0.159099	1.343044	72.940000	1.315012	72.270000	152.828053	
0.186546	0.005418	0.181129	1.293689	73.380000	1.271174	73.330000	152.828357	
0.181943	0.005509	0.176434	1.355327	73.120000	1.322715	73.110000	152.828606	
0.193718	0.006822	0.186896	1.434104	72.360000	1.411469	71.920000	152.827480	
0.261834	0.006854	0.254980	1.398984	72.700000	1.359983	72.270000	152.824716	
0.161423	0.004851	0.156572	1.448305	71.860000	1.431394	71.440000	152.823972	
0.291720	0.008452	0.283268	1.388805	72.320000	1.390895	71.480000	152.820893	
0.167993	0.006496	0.161497	1.402216	71.940000	1.400457	72.000000	152.819502	
0.244718	0.011976	0.232742	1.399256	72.280000	1.377329	71.720000	53.282552	
0.305444	0.008051	0.297393	1.422723	71.560000	1.420816	70.720000	102.498374	
0.265026	0.009322	0.255704	1.464898	70.900000	1.463257	70.270000	153.806726	
0.270966	0.005510	0.265457	1.471300	70.660000	1.496515	69.790000	154.982801	
0.376186	0.006912	0.369275	1.442238	70.260000	1.489689	69.330000	155.325063	
